artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,process,corrected_location,county,city,state,country,country_code
ARHMVCB1187FB42AFE,40.71455,"New York, NY",-74.00712,Walter Becker,408,1,SOJWMUF12AB0189612,Paging Audrey,2008,Y,,New York County,New York,New York,United States of America,us
ARIIEQL1187FB5CE68,41.260690000000004,"Omaha, NE",-95.93995,Buddy Miles,121,1,SOUTDGY12A8C13F17A,Don't Keep Me Wondering,1997,Y,,Douglas County,Omaha,Nebraska,USA,us
ARJN6JS1187FB452BF,40.71455,NY - New York City,-74.00712,Elizabeth Mitchell,154,1,SOGQHSF12AB0184887,Three Little Birds,2006,Y,,New York County,New York,New York,United States of America,us
ARTLRM61187FB3869E,33.2656,"MELISSA, Texas",-96.59078000000001,Bo Bice,245,1,SOQPOIZ12AC468C0AA,Only Words,2007,Y,,Collin County,,Texas,USA,us
ARFDPOU1187FB36386,51.16418,germany,10.45415,Pantha Du Prince,386,1,SOUBUPE12AC468933D,Stick To My Side (Walls version),2010,Y,,Unstrut-Hainich-Kreis,Vogtei,Thuringia,Germany,de
ARZO9UQ1187FB4D261,49.25953,"Creil, France",2.47547,Alliance Ethnik,89,1,SOABZNS12A6D4F9B39,Epoque Scolaire (Interlude),1999,Y,,Senlis,,Hauts-de-France,France,fr
AR20YMY1187B990B28,34.053490000000004,LOS ANGELES,-118.24531999999999,SUPREME BEINGS OF LEISURE,498,1,SOVMOLF12A8C1390DF,Lay Me Down (Album Version),2008,Y,,Los Angeles County,Los Angeles,California,United States of America,us
ARIGJXJ1187FB496D6,54.313919999999996,Great Britain / UK,-2.23218,Martin Carthy,213,1,SOXNYMY12A8C13C6D9,Such A War Has Never Been,1999,Y,,North Yorkshire,Richmondshire,England,United Kingdom,gb
ARB2LGI1187FB4CD55,51.32413,"Wiltshire, England",-1.9257,Archie Bronson Outfit,202,1,SOKSAGC12A8151C64A,Rituals,2006,Y,,Wiltshire,,England,United Kingdom,gb
ARC7AWQ1187FB56503,47.603559999999995,"Seattle, Washington",-122.32943999999999,Blood Brothers,271,1,SONJXVZ12AF729ECF0,The Salesman_ Denver Max (Album Version),0,Y,,King County,Seattle,Washington,USA,us
ARYN2HS1187FB4CD67,35.91462999999999,"Chapel Hill, NC",-79.05660999999998,Archers Of Loaf,229,1,SOWXPSO12A58A7B588,Underdogs of Nipomo,1995,Y,,Orange County,,North Carolina,United States of America,us
AR841WJ1187B99D01F,49.486509999999996,Mannheim,8.46678,Cressida,256,1,SOEFIIE12AB018AE94,Down Down,0,Y,,Mannheim,Mannheim,Baden-Württemberg,Germany,de
ARMAC4T1187FB3FA4C,40.82624000000001,"Morris Plains, NJ",-74.47995,The Dillinger Escape Plan,281,1,SOYCOEX12AB018B5DF,Parasitic Twins,2010,Y,,Morris County,Morris Plains,New Jersey,USA,us
ARZR8UX1187B98A24F,38.30089,"Fredericksburg, VA",-77.45914,keller williams,309,1,SOSYTLQ12AB0186EEF,Novelty Song,0,Y,,Fredericksburg City,Fredericksburg,Virginia,USA,us
ARAGT961187FB4193B,45.51228,Montreal/New York,-73.55439,Chromeo,70,1,SOVAHFD12A8C13CA8E,Intro,2007,Y,,Urban agglomeration of Montreal,Montreal,Quebec,Canada,ca
ARGI63K1187FB42D76,51.54038,London UK-England,0.70516,Get Cape. Wear Cape. Fly,198,1,SOEWJRE12A8C13B616,Window Of Your Mind,2008,Y,,Southend-on-Sea,,England,United Kingdom,gb
ARNPXLV1187B9B3BE2,32.58507,"Hattiesburg, MS",-89.87374,Cary Hudson,344,1,SONKJCI12A8C134D41,Butterfly,2002,Y,,Madison County,,Mississippi,USA,us
AR1NF3T1187FB469F5,31.19224,Alessandria,29.889870000000002,Femme Fatale,212,1,SOFBBHW12AB0186743,Berlin,1988,Y,,,Alexandria,Alexandria Governorate,Egypt,eg
ARYDWW01187B9B1B65,51.50632,London,-0.12714,Girlschool,213,1,SOBWCDY12AB0187ECE,C'mon Let's Go,1981,Y,,,London,England,United Kingdom,gb
ARXN4UU1187FB4CF7E,40.65507,"Brooklyn, NY",-73.94888,AM Radio,242,1,SOSZXOC12A6701F670,I Just Wanna Be Loved (LP Version),0,Y,,Kings County,New York,New York,United States of America,us
ARV9RX01187B993314,12.80095,"Aden, Yemen",45.03352,Eddie Izzard,397,1,SOFGTII12A8C138C64,I'm a Film Nut,1998,Y,,Khwar Maksar Dstrict,Aden City,Aden Governorate,Yemen,ye
ARIQ7ZV1187B9916C6,51.50632,"London, England",-0.12714,Loop Guru,521,1,SOVYUWD12A5891E85F,Climax,0,Y,,,London,England,United Kingdom,gb
ARWONA71187B98DF90,55.67631,"Copenhagen, Denmark",12.56935,HorrorPops,192,1,SOUKVWM12A8C13AD2C,Psychobitches Outta Hell (Album Version),0,Y,,Copenhagen Municipality,Copenhagen,Capital Region of Denmark,Denmark,dk
AROFSLD1187B99018B,51.27597,"Canterbury, UK",1.07561,Arzachel,622,1,SOSNOQU12AB018709D,Clean Innocent Fun,1969,Y,,Kent,Canterbury,England,United Kingdom,gb
ARQXK0B1187B9ACC97,54.498569999999994,"Ft. McLeod, Alberta, Canada",-114.99993,Joni Mitchell,448,1,SOAAETA12A6D4FC626,Shine,2007,Y,,Woodlands County,,Alberta,Canada,ca
ARIAFCM1187B9A104F,26.71438,"West Palm Beach, Florida",-80.05269,Tenth Avenue North,230,1,SOZJDWJ12A58A78D12,Satisfy,2008,Y,,Palm Beach County,West Palm Beach,Florida,United States of America,us
ARRRFA71187B98F09B,34.14632,"GLENDALE, California",-118.24802,Count Bass D,92,1,SOAFFDU12AB017D31E,Hesitant,2004,Y,,Los Angeles County,Glendale,California,United States of America,us
ARLDWOV12086C14E2D,13.059389999999999,Chennai,80.24566999999998,AR Rahman,348,1,SOGDHGO12A8C145028,Chandralekha,0,Y,,,Chennai,Tamil Nadu,India,in
AR0CANF1187B9AF35F,34.053490000000004,"Los Angeles, California",-118.24531999999999,Dilated Peoples Featuring Capleton,311,1,SOLXXRJ12A6D4F7260,Firepower (The Tables Have to Turn) (Explicit) (Feat. Capleton),2006,Y,,Los Angeles County,Los Angeles,California,United States of America,us
AR79DE81187FB4FA40,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Sylvester,519,1,SOQMDVG12A8C141CFF,Body Strong,1979,Y,,Los Angeles County,Los Angeles,California,United States of America,us
AR065TW1187FB4C3A5,51.43558,"Knowle West, Bristol, Avon, Engla",-2.57518,Tricky,194,1,SOAOVYG12AB0183290,How High,2003,Y,,City of Bristol,Bristol,England,United Kingdom,gb
ARUP4RZ1187B9A4DEF,50.94224000000001,"Yeovil, England",-2.64647,PJ Harvey,165,1,SONSVIE12A6D4F8497,No Girl So Sweet,1998,Y,,Somerset,South Somerset,England,United Kingdom,gb
ARGI5IK1187B9ACCAB,43.88085,"Bolton, Ontario, Canada",-79.73943,Skye Sweetnam,205,1,SOXIWOZ12A6D4F4F22,Smoke And Mirrors,2004,Y,,Peel Region,,Ontario,Canada,ca
ARIAJDN1187FB4D070,39.95227,"Philadelphia, PA",-75.16237,Pat Martino,627,1,SONSNIW12AB0188247,The Great Stream,1973,Y,,Philadelphia County,Philadelphia,Pennsylvania,USA,us
ARBBHDX1187B9B2EE7,52.478590000000004,"Birmingham, England",-1.9086,Godflesh,258,1,SOZLOVX12AC9618931,Sterile Prophet,1996,Y,,West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
ARS73GR1187FB4AE00,42.33168,"Detroit, MI",-83.04791999999998,Four Tops,162,1,SODPCVZ12AB0184628,L'Arcobaleno (Walk Away Renee),0,Y,,Wayne County,Detroit,Michigan,USA,us
AR0V8MJ11C8A42C918,34.053490000000004,Los Angeles,-118.24531999999999,DJ Babu,87,1,SOSOFGG12AB0186339,Walkawalka,2007,Y,,Los Angeles County,Los Angeles,California,United States of America,us
AR6MUJ91187B99DAAA,28.639509999999998,"Chihuahua, Mexico",-106.07218,Event Horizon,440,1,SODQZVY12AB018BF68,Endless Ocean,2001,Y,,Chihuahua,Chihuahua,Chihuahua,Mexico,mx
ARDBSFT1187B9AC9C1,40.71455,"New York, NY",-74.00712,Fountains Of Wayne,165,1,SOODOKY12A6701C584,Janice's Party,2005,Y,,New York County,New York,New York,United States of America,us
ARZKIID1187FB489C7,38.8991,"Washington, DC",-77.029,Shudder To Think,286,1,SOXHGZV12AB018CCE0,Pebbles,1992,Y,,,Washington,District of Columbia,USA,us
ARQDQ231187B9AC20D,51.38071,"Chatham, England",0.51323,Billy Childish/Dan Melchior,133,1,SOKOVIL12A58A7C865,Two Men,0,Y,,Medway,,England,United Kingdom,gb
ARB29H41187B98F0EF,41.88415,Chicago,-87.63241,Terry Callier,243,1,SOMPAOJ12A6D4F68BB,Occasional Rain,1972,Y,,Cook County,Chicago,Illinois,United States of America,us
AR2O3B51187B98CD94,35.2225,"Charlotte, NC",-80.83754,Cece Winans,288,1,SOXIWDR12AF72A5E4E,The Wind (Tears For You),1998,Y,,Mecklenburg County,Charlotte,North Carolina,USA,us
ART95BW1187FB3AF79,35.830729999999996,"Chatanooga, TN",-85.97874,Yusef Lateef,398,1,SOEGEAN12A81C20054,Hellbound (LP Version),0,Y,,Cannon County,,Tennessee,USA,us
AR81GOD1187B9B1583,33.74831,"Atlanta, GA",-84.39111,Young Jeezy,239,1,SOOAXBU12A8C141C71,By The Way,2008,Y,,Fulton County,Atlanta,Georgia,United States of America,us
AR0A9UD1187B9AC521,52.478590000000004,"Birmingham, England",-1.9086,Halford,199,1,SOAQOFF12A6D4FD226,Locked And Loaded,0,Y,,West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
AR571EH1187B98F500,59.56465,"Notodden, Norway",9.26773,Mortiis,333,1,SOTZYLN12AB0187B98,Child Of Curiosity And The Old Man Of Knowledge (Redub),0,Y,,Telemark,,,Norway,no
AR8IDZK1187FB363F2,32.33765,"Clinton, MS",-90.32943,Jonezetta,198,1,SOHSREZ12A6D4F7C5B,Burn It Down!,2006,Y,,Hinds County,Clinton,Mississippi,USA,us
ARDDWUI1187FB379F7,60.17116,"Helsinki, Finland",24.932579999999998,Amoral,306,1,SOAEHWD12A58A7E36C,Metamorphosis,2001,Y,,Helsinki sub-region,Helsinki,Southern Finland,Finland,fi
AR6AJHY1187B996626,34.22353,"Pine Bluff, AR",-92.0034,Smokie Norful,249,1,SORWOYW12A6D4FBF07,In The Middle,0,Y,,Jefferson County,,Arkansas,USA,us
AR2Z4Z01187FB5B99C,28.150840000000002,"Tarpon Springs, FL",-82.75305999999998,Bertie Higgins,251,1,SONBHDL12AB017D3D3,Key Largo,1982,Y,,Pinellas County,,Florida,USA,us
AR2UL9Z1187B9B727F,32.74863,"Fort Worth, TX",-97.32925,Mason Ruffner,231,1,SOVSETI12AB018B6E2,Let Me Down Easy,0,Y,,Tarrant County,Fort Worth,Texas,United States of America,us
AR6E5S51187B98C1A2,41.49994,"Newburgh, NY",-74.01023,All Out War,212,1,SOBCMGQ12A6D4F8A9A,Pray For Salvation (Album Version),0,Y,,Orange County,Newburgh,New York,USA,us
AR9L0U91187FB39517,37.271879999999996,United States,-119.27023,Kite Flying Society,119,1,SOEJUDQ12AB0188250,Stuck Like Chuck,2006,Y,,Fresno County,,California,USA,us
ARDUIMG1187B9B9498,40.7174,"Jersey City, NJ",-74.04323000000002,Christina Milian,217,1,SOCQLCA12A6D4F8A18,Get Loose,2004,Y,,Hudson County,Jersey City,New Jersey,USA,us
AR7TZZJ1187FB36B90,40.43322,Squinzano - Italia,18.04511,Nicola Arigliano,138,1,SOAFTOD12A6D4F9F89,Abbassa La Tua Radio (2005 Digital Remaster),0,Y,,LE,,Apulia,Italy,it
ARAWK7J1187FB3D8C5,39.74001,"Denver, CO",-104.99226000000002,Ghost Buffalo,150,1,SOVZCHL12AB017F563,Just a Thought,2008,Y,,Denver County,Denver,Colorado,USA,us
ARIRD6J1187FB5A98C,18.015710000000002,"Kingston, Jamaica",-76.79731,Sugar Minott,290,1,SOFZQHK12A8C13B23E,Try Love,1977,Y,,Saint Andrew,,,Jamaika,jm
ARONUSR1187B98DE3F,40.71455,"New York, NY",-74.00712,Mantronix,171,1,SODSHMQ12A6D4F7328,This Should Move Ya,1990,Y,,New York County,New York,New York,United States of America,us
AR6R1OA1187FB4D374,55.8578,"Glasgow, Scotland",-4.24251,Howie B,383,1,SOMYBFL12A58A758EF,She Called Again,1999,Y,,Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARYN6H41187B98AA0F,32.77815,"Dallas, TX",-96.7954,Michael Martin Murphey,148,1,SOBGTOG12AB0183D03,'Twas In The Moon Of Wintertime,0,Y,,Dallas County,Dallas,Texas,USA,us
AR70XXH1187FB44B55,46.15178,"Nantua, France",5.60717,Jean-Louis Aubert,101,1,SOAADUU12AB0183B6F,Intro / Locataire (Instrumental),0,Y,,Nantua,,Auvergne-Rhône-Alpes,France,fr
ARWR9XI1187FB56AF9,51.50632,"London, England",-0.12714,Steve Hackett,208,1,SOOJMHW12A6D4F76C4,Hands Of The Priestess (Part 1),1975,Y,,,London,England,United Kingdom,gb
ARJEVYN1187FB545DE,34.053490000000004,California - LA,-118.24531999999999,Hiromitsu Agatsuma,109,1,SOCSGJV12A81C21184,In The Rain,0,Y,,Los Angeles County,Los Angeles,California,United States of America,us
ARYPFNJ1187B9B5585,37.4876,JAPAN,139.83829,Blood,220,1,SOHHPKA12A8C141A8E,Gotika (Instrumental),0,Y,,Onuma,,Tohoku,Japan,jp
ARY9IP31187B9B6A44,62.42305,"Sula, Norway",6.21109,Nils Petter Molvaer,513,1,SOHCFHL12AB018596F,Alone In The Bathtub,2008,Y,,Møre og Romsdal,,,Norway,no
ARAEDZO12131B4B54D,38.99792,Colorado,-105.55096,Dead Or Alive,414,1,SOVKNFQ12A8AE481AC,Turn Around And Count 2 Ten,1988,Y,,Park County,,Colorado,USA,us
ARVY32O1187B9A03BD,30.9742,Louisiana,-91.52382,Waylon Thibodeaux,212,1,SOLWISB12A8C13C9BB,Like a Real Cajun,0,Y,,West Feliciana Parish,,Louisiana,USA,us
AR2EAIQ1187B9A978C,-31.953020000000002,"Perth, Australia/London, England",115.85723999999999,Pendulum,384,1,SOBUEFV12AB017DA24,Trail Of Sevens,0,Y,,,Perth,Western Australia,Australia,au
ARZF5231187B9AEF2B,31.30627,"Marlin, TX",-96.89774,Bobbi Humphrey,292,1,SOPYPAJ12A8C136283,What the Heart Needs,0,Y,,Falls County,Marlin,Texas,USA,us
ARWYX7N1187FB42774,41.88415,"Chicago, IL",-87.63241,Mandy Patinkin,127,1,SOGRQIU12AC4685FE5,Green Finch and Linnet Bird,0,Y,,Cook County,Chicago,Illinois,United States of America,us
ARHT48W1187B9ACEBA,51.48126,"Cardiff, Wales",-3.18067,Cerys Matthews,252,1,SOZTFXG12A8C145EC7,Evelyn,2009,Y,,Cardiff,Cardiff,Wales,United Kingdom,gb
AR7X9J51187FB3F1A9,-24.9162,Australia,133.39311,Tommy Emmanuel,554,1,SOBQDXJ12AC9097E49,Mombasa,2001,Y,,,,Northern Territory,Australia,au
ARRH2S81187B98C8AA,43.07295,"Madison, Wisconsin",-89.38669,Bongzilla,475,1,SOGXKPF12A582916B9,666lb. Bongsession,2002,Y,,Dane County,Madison,Wisconsin,USA,us
ARVNIFV1187FB3A014,40.65507,"Brooklyn, NY",-73.94888,Dub Trio,323,1,SOYOPFR12AB0184A9A,Respite,2008,Y,,Kings County,New York,New York,United States of America,us
AR4FBUO1187B9B6072,53.343759999999996,"Dublin, Ireland",-6.24953,Celtic Woman,260,1,SOXABVV12A58A7996C,Someday,2005,Y,,County Dublin,Dublin,,Ireland,ie
AR163GO1187B98C940,45.51228,"Montreal, Quebec, Canada",-73.55439,Bran Van 3000,167,1,SOGGTOB12A8C13ACC5,Old School,1998,Y,,Urban agglomeration of Montreal,Montreal,Quebec,Canada,ca
ARNE5MJ11C8A421ACB,38.99792,Colorado,-105.55096,Sleeping Giant,246,1,SOSLKSM12AB0188F9F,Sleeping Giant,2007,Y,,Park County,,Colorado,USA,us
ARU9Z5L1187B9B0949,52.883559999999996,England,-1.97406,Bros,248,1,SOPULCW12A8C134F41,Drop The Boy,1988,Y,,Staffordshire,,England,United Kingdom,gb
ARPAVQK1187FB4FD02,37.4876,Japan,139.83829,Hi-Standard,137,1,SOGAYWK12AB018419B,Sunshine Baby,1997,Y,,Onuma,,Tohoku,Japan,jp
ARDDMYP1187B9B8AE4,40.68869,"Born in Hounslow, London now living in Bedford-Stuyvesant, Brooklyn, New York",-73.93918000000002,M.I.A,446,1,SOARQIT12AB018B4CF,Schoolcraft Bump,0,Y,,Kings County,New York,New York,United States of America,us
ARBZ5F71187B9A5860,36.99462,"Bowling Green, KY",-86.44558,Sam Bush,317,1,SOTDFGW12AB017B20E,A Better Man,2004,Y,,Warren County,Bowling Green,Kentucky,USA,us
ARIQ0R41187B9B17AE,27.9758,Florida,-81.54106,Machinedrum,87,1,SOVMRVC12A58A798D8,Children of the Ice,2009,Y,,Polk County,,Florida,USA,us
ARSKAM81187FB44F46,32.77815,"Dallas, TX",-96.7954,Jackopierce,196,1,SOHYLOT12A8C13F8A6,Get To Know Me Better,1994,Y,,Dallas County,Dallas,Texas,USA,us
AR15DJQ1187FB5910C,47.603559999999995,"Seattle, WA",-122.32943999999999,Screaming Trees,252,1,SOOFIMD12A8C135F6D,Make My Mind,0,Y,,King County,Seattle,Washington,USA,us
AR5MAKX1187FB4D071,55.8578,"Glasgow, Scotland",-4.24251,Aereogramme,235,1,SOYHWZU12AF72A0898,Inkwell,2004,Y,,Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARV96KP1187B9A9FAE,51.45366,"Bristol, England",-2.59143,Krust / Saul Williams,529,1,SOXTEMJ12A6D4F7E0F,Coded Language,1999,Y,,City of Bristol,Bristol,England,United Kingdom,gb
AR040JZ1187FB399A9,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Sparks,187,1,SOYEWIR12A6D4F7A53,Barbecutie,1974,Y,,Los Angeles County,Los Angeles,California,United States of America,us
ARH3TO11187FB39019,54.50125,"Ballyshannon, Ireland",-8.18998,Rory Gallagher,287,1,SOYHDLG12A8AE4884B,Hell Cat,1999,Y,,County Donegal,,,Ireland,ie
AROWDOI1187B9B17C3,52.883559999999996,England,-1.97406,Piers Faccini,195,1,SOYLZYT12AB01855C6,Catch a Flame,0,Y,,Staffordshire,,England,United Kingdom,gb
ARR5MU01187B98CA67,42.88544,"Buffalo, NY",-78.87846,Buried Alive,123,1,SOSJNQX12A8C13A8A7,Watching You Die (live) (Album Version),2001,Y,,Erie County,Buffalo,New York,USA,us
ARGD0RX1187FB4328D,40.71455,NY - New York City,-74.00712,Jennifer OConnor,126,1,SOZZIJL12A8C1355BD,Xmas Party,2008,Y,,New York County,New York,New York,United States of America,us
ARCII0J1187FB3A1B4,40.71455,"New York City, New York",-74.00712,The Marx Brothers,159,1,SOIXFFL12A8BED74A0,The Professor's Conference/Horse Feathers (Dialogue),0,Y,,New York County,New York,New York,United States of America,us
ARAG1SF1187FB3F8BC,55.8578,"Glasgow, Scotland",-4.24251,Somerville_ Jimmy,268,1,SOXFCHX12A6D4F8656,Alright,0,Y,,Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARWNQVA1187B9A064B,40.66404,"Valley Stream, Long Island, NY",-73.70853000000002,The Aquatones,139,1,SOZUMHS12A8BEE956E,Wanted (A Solid Gold Cadillac),0,Y,,Nassau County,,New York,USA,us
AR13CXU1187B9AD30A,51.52328,"London, England",-0.21345999999999998,The Clash,308,1,SOCUBIC12A8AE45AF0,Lose This Skin,1980,Y,,,London,England,United Kingdom,gb
ARBXAQ81187B99D18F,36.06899,greensboro North Carolina USA,-79.7947,Absynthe Minded,243,1,SOMEJCN12A8C135F20,I'll Be Alright,2007,Y,,Guilford County,Greensboro,North Carolina,USA,us
ARG9CID1187B9AB010,40.852509999999995,"Long Island, New York",-73.13585,Taking Back Sunday,219,1,SOBJCMO12A6D4F756F,Spin (Album Version),2006,Y,,Suffolk County,,New York,USA,us
ARBZ5F71187B9A5860,36.99462,"Bowling Green, KY",-86.44558,Sam Bush,359,1,SOLGQZN12A58A7D72F,Memphis In The Meantime,0,Y,,Warren County,Bowling Green,Kentucky,USA,us
ARQ8WVM1187FB400A6,35.2225,"Charlotte, NC",-80.83754,Nappy Brown,164,1,SOHNVIL12AB017B4CD,Love Locks,0,Y,,Mecklenburg County,Charlotte,North Carolina,USA,us
AR4SRB61187FB5538F,52.08399,The Hague,4.31741,Dash Berlin,470,1,SODWLOQ12AB017EC73,Till The Sky Falls Down,2007,Y,,,The Hague,South Holland,Netherlands,nl
AR0NH5R1187B9A47C9,54.99241,Londonderry,-7.31923,The Divine Comedy,372,1,SOTSICV12A6D4F7374,Through A Long & Sleepless Night,1996,Y,,County Londonderry,Londonderry/Derry,Northern Ireland,United Kingdom,gb
ARLO5L61187B9B26F4,29.76045,"Houston, TX",-95.36978,Robert Glasper,445,1,SOWIWQT12A8C13C50D,In Your Own Sweet Way,2006,Y,,Harris County,Houston,Texas,USA,us
ARX1P2N1187FB59127,53.4796,"Manchester, England",-2.2488099999999998,Working For A Nuclear Free City,93,1,SOXQPWR12AB01836C8,the 224th day,2006,Y,,Greater Manchester,Manchester,England,United Kingdom,gb
ARRKW5P1187FB388E4,40.190329999999996,Ohio,-82.66946999999998,Spor,281,1,SOAKRUM12AC468F6E2,Knock You Down,2006,Y,,Licking County,,Ohio,United States of America,us
ARGP3GD1187B999801,37.80506,"Oakland, CA",-122.27301999999999,Tony Martin,192,1,SOMMAMA12A8C13F9E7,Where in the World,0,Y,,Alameda County,Oakland,California,USA,us
ARDFZ8B1187B988E81,42.31256,Mass. - Boston,-71.08868000000002,Strangeways,287,1,SOXBJEW12A8C142EBB,Talk To Me,1989,Y,,Suffolk County,Boston,Massachusetts,USA,us
AR9EZG01187B9A7CAF,40.65507,"New York, NY [Brooklyn]",-73.94888,Corbin Bleu,222,1,SOIMMUT12AB01812D8,Champion,2009,Y,,Kings County,New York,New York,United States of America,us
ARI4V0E1187B9B6FC2,53.409769999999995,"Liverpool, England",-2.97848,Global Deejays Feat. Rozalla,398,1,SOAVLHB12A8AE47D8A,Everybody´s Free,0,Y,,,Liverpool,England,United Kingdom,gb
ARWVMJA1187B98AA6E,37.271879999999996,California,-119.27023,Nancy Walker,162,1,SOLEIOS12AB018372B,Ya Got Me,0,Y,,Fresno County,,California,USA,us
AR1XEHY1187B991393,45.51179000000001,"Portland, OR",-122.67563,Heatmiser,170,1,SOGJZFX12AB018D01A,Don't Look Down,1993,Y,,Multnomah County,Portland,Oregon,USA,us
AR557N41187FB3E67F,62.24049,"Jyväskylä, Finland",25.75129,Swallow The Sun,377,1,SOPNFYY12AB01828D4,...and Heavens Cried Blood,2009,Y,,Jyväskylä sub-region,Jyväskylä,Western Finland,Finland,fi
ARDBRC81187FB49B20,32.74863,"Fort Worth, TX",-97.32925,Oh_ Sleeper,141,1,SOMEZKQ12A58A7C559,Revelations In The Calm,2007,Y,,Tarrant County,Fort Worth,Texas,United States of America,us
AR9SLXV1187B991119,35.14968,"Memphis, TN",-90.04892,DJ Paul,289,1,SOLQNEQ12AC468B31D,I'm Drunk (feat. Lil Wyte & Lord Infamous) [Remix],0,Y,,Shelby County,Memphis,Tennessee,USA,us
ARZYPLF1187FB45B9B,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Rooney,171,1,SOKJZRV12A6D4FBEF7,Get Away,2007,Y,,Los Angeles County,Los Angeles,California,United States of America,us
ARW80VY1187B9956DD,38.8235,Maryland,-75.92381,Seventh Key,346,1,SOXTIQL12A8C135544,It Should Have Been You,2004,Y,,Talbot County,,Maryland,USA,us
AR8LVM51187B996756,37.271879999999996,California,-119.27023,Trespassers William,301,1,SOYMARM12AC907592C,What Could I Say,2004,Y,,Fresno County,,California,USA,us
ARMOHN71187FB3959F,33.6671,"Orange County, CA",-117.76505,Atreyu,227,1,SOZNESJ12A6D4FD187,Nevada's Grace (Album Version),2004,Y,,Orange County,Irvine,California,United States of America,us
AR7GM0K1187B9B74B4,42.31256,"Boston, MA",-71.08868000000002,The J. Geils Band,183,1,SONOCAU12AB017C98A,I'm Not Rough (LP Version),1977,Y,,Suffolk County,Boston,Massachusetts,USA,us
AR4PACB1187FB518B5,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Jason Falkner,306,1,SOPZCTW12AB018554E,See You Again (LP Version),0,Y,,Los Angeles County,Los Angeles,California,United States of America,us
ARX94AN1187FB4B54B,37.271879999999996,California,-119.27023,Hollywood Undead,187,1,SOTUKRT12A58A76AEB,Pimpin',2008,Y,,Fresno County,,California,USA,us
ARA9Y8Q1187FB396EC,44.97903,"Minneapolis, MN",-93.26493,Mainstay,227,1,SOVDKZQ12A6D4F4D27,Danger,2006,Y,,Hennepin County,Minneapolis,Minnesota,USA,us
ARV38M11187B99424D,37.271879999999996,California,-119.27023,Graham Central Station,229,1,SOITXNB12A8C144ECD,It's Alright,1975,Y,,Fresno County,,California,USA,us
AR6JY3I1187B98DAF7,40.71455,"New York, NY",-74.00712,Vanilla Fudge,213,1,SOHRCGK12A58A7C396,Thoughts (2006 Remastered LP Version),1968,Y,,New York County,New York,New York,United States of America,us
AR6VKXV1187B98E98E,37.20897,"Springfield, MO",-93.29156,King's X,245,1,SOGDREN12AB018BE6C,Fall On Me (LP Version),1989,Y,,Greene County,Springfield,Missouri,USA,us
ARUIRXF1187FB45BC6,31.1689,Texas,-100.07715,JK,361,1,SORMUQC12A8C13C1D7,You Make Me Feel Good ,2003,Y,,Concho County,,Texas,USA,us
ARW2V1V1187B99AAB6,51.35502,Croydon,-0.07929,Pressure Drop,516,1,SODFPDE12AB017F347,You?re Mine,0,Y,,,London,England,United Kingdom,gb
ARDN4NG1187FB5755E,35.67048,Tokyo,139.74092,Nobuo Uematsu,166,1,SOUXDJO12A8C144BBC,Ancient Stronghold,0,Y,,,Minato,Tokyo,Japan,jp
ARM4J201187B9B8B3B,-34.60852,"Buenos Aires, Argentina",-58.37354000000001,Gustavo Santaolalla,276,1,SODBXDN12AB018194E,Endless Flight,0,Y,,,Autonomous City of Buenos Aires,Autonomous City of Buenos Aires,Argentina,ar
ARCV7V11187FB392A2,53.86121,"Wigan, Lancashire, England",-2.5648299999999997,The Railway Children,141,1,SOLPHWP12AB018A44E,In The Meantime (Janice Long Session - 6th May 87),0,Y,,Lancashire,Ribble Valley,England,United Kingdom,gb
ARNMEN31187B98E773,37.77916,San Francisco,-122.42005,Joyce Cooling,199,1,SOBUKCU12A6D4FA978,It's All Because Of Loving You,0,Y,,San Francisco City and County,San Francisco,California,USA,us
AR694O01187FB44F22,42.31256,"Boston, MA",-71.08868000000002,Diecast,192,1,SOETTRH12A6D4F5080,Never Forget,2006,Y,,Suffolk County,Boston,Massachusetts,USA,us
AREYSX61187FB53EC1,39.33498,"Chillicothe, OH",-82.97041,Woe of Tyrants,335,1,SOBPJFA12A8C137408,Eureka,2007,Y,,Ross County,Chillicothe,Ohio,USA,us
ARI17T51187B9ACD07,39.10644,"Cincinnati, OH",-84.50469,Odd Nosdam,361,1,SOHREUM12A6D4FB18B,Small Mr. Man Pants,2005,Y,,Hamilton County,Cincinnati,Ohio,United States of America,us
AR0IU4L1187FB4CCB9,53.409769999999995,"Liverpool, England",-2.97848,Atomic Kitten,226,1,SOJBTML12A6701DC22,Believer,2003,Y,,,Liverpool,England,United Kingdom,gb
ARMB0B11187B9AE46C,46.71067,"Brooktown, France",1.71819,Cocorosie,232,1,SORDWGC12AB01840A3,The Moon Asked The Crow,2010,Y,,Châteauroux,,Centre-Loire Valley,France,fr
