artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge
ARMUALB1257509E328,,,,6th Borough Project,334,1,SOJMEGS12AB018C095,So Glad,0,left_only
ARFWXAS1187FB38486,,,,Sinergia,254,1,SOGKQTG12AB01891C9,Depre,0,left_only
ARQRGN51187B9B755C,,,,Hunters & Collectors,219,1,SOJMKYI12AB017AA7E,Do You See What I See?,1987,left_only
ARFUE0P1187B993CF0,,,,Sami Saari,389,1,SOQUHNH12AC468A150,Sweet,0,left_only
ARZQHQK1187FB456DA,,,,Lo-Fi-Fnk,320,1,SOICNIY12AB01850C1,Want U,2008,left_only
ARDAE2T1187FB50796,,,,Mr. Sancho,216,1,SOHXUWV12A58A7B9A5,Slow Love,0,left_only
AR6LQUQ1187B9A235A,,,,Daycare Swindlers,124,1,SOWEMTZ12AB017EF89,White Bread,1998,left_only
AR99SSD1187B9A7BFC,,,,Stabbing Westward,297,1,SOPXCDP12A8C132C59,Drugstore,1998,left_only
AR9DQEW1187B99CCF4,,,,Totó La Momposina,254,1,SOBJCLM12AC3DF4E6B,Carmelina,1997,left_only
AR2HXXS1187B9AF3E2,,,,Jesus Jones,227,1,SOXWACL12A6D4F414B,All The Answers,1989,left_only
ARGFVP41187B99296B,,,,Max Melvin,262,1,SOBHGGX12A8AE45557,Someday,0,left_only
ARN64NA1187FB4C9B2,,,,The Divorce,170,1,SOXAVKP12A6D4F85D2,The Man Moan,2003,left_only
ARZS5VW1187FB567E8,,,,William Orbit,315,1,SOCQXMW12A58A7E63F,The Monkey King,1993,left_only
ARFTRK11187FB55172,,,,Black Kids,235,1,SOESFRJ12A6D4FB4C5,I've Underestimated My Charm (Again),2007,left_only
ARQF3AW1187FB54BF1,,,,Sound Dimension,146,1,SOBBZBO12A8AE46C31,Soul Shake,2006,left_only
ARXTC7O1187B9B2943,,,,Ike Reilly,249,1,SODMRKU12AB018B181,Girls In The Backroom (Album),2009,left_only
AR0CARF1187FB47F54,,,,Liane Foly,224,1,SOIVSDJ12A6D4F8B07,J'irai tranquille (live),0,left_only
ARZ3EIB1187B989D35,,,,LMNO,254,1,SOPAGZF12A58A7CA89,Loud Telepathy,0,left_only
ARGNLJL1187B9AB503,,,,Point Of Grace,294,1,SOTESSB12AB017F56D,Amazing (LP Version),1998,left_only
ARLQ1Z61187B9ADB71,,,,BILA LUCIE,199,1,SOQNKVQ12A6D4F939C,JEDNU MALOU,2003,left_only
ARDPJFP1187FB3D5AB,,,,Obrint Pas,211,1,SOVXQCH12A8C133EA1,Temps Difícils,2004,left_only
AR1LQNB1187B9A6AE5,,,,La Portuaria,224,1,SOMUULD12A6D4FBB30,Hasta El Final,2005,left_only
AR2WN631187B99DA0B,,,,The Randy Rogers Band,225,1,SOVPCNZ12A67AD94E4,You Could Change My Mind,0,left_only
ARTSO3M1187B9ABEA4,,,,Benjamin Biolay,215,1,SOIIKTD12A8C135448,Hors La Vie,2003,left_only
ARL635X1187B990092,,,,Charlotte Gainsbourg,189,1,SOFYIQI12A6D4F8D85,Tel Que Tu Es,2006,left_only
ARC5Q0L1187B98D463,,,,Enter the Haggis,399,1,SOCWUXY12A58A7F1E8,Skyswimmer,1999,left_only
ARMUWUX1187FB3CCA0,,,,Jorge Oñate;Alvaro Lopez,250,1,SOXUTWF12AB0184064,Me Pides Tanto,0,left_only
ARB45GQ1187B98D2B4,,,,DeGarmo & Key,171,1,SOXCKCV12A6D4F8F1F,He Has Risen (Communication Album Version),0,left_only
ARWAVTK1187B98CE66,,,,Clã,269,1,SOWUYRG12A6D4F75FA,Melancholia,1997,left_only
ARJQQXF1187B9B6012,,,,Danie Botha,171,1,SOOLCKQ12AB0185641,Wenners,0,left_only
ARYIWF11187FB53F2D,,,,Earthling,213,1,SOLLSWW12A8C1433F5,Me & My Sister,2004,left_only
AR842EE1187B9B2EF0,,,,Despistaos,224,1,SOVQUOR12A6D4F93A1,La ultima pagina,2006,left_only
AR9P2G71187FB421CC,,,,The Lords,178,1,SOIPAGX12A6D4FA307,Rock 'N' Roll Monster,0,left_only
AR3YQO51187FB5C7F0,,,,The Mahotella Queens,214,1,SOUDHWL12A8C133F15,Kade Ulelephi,0,left_only
ARL1GBQ1187B9B562D,,,,Björn Rosenström,214,1,SOXPRPT12A8C1409C4,Trosan på Bengt,2006,left_only
ARFM7OI1187B990C49,,,,Tonic,184,1,SODVRAB12AB018DD17,Where Do I Fit,0,left_only
ARE2G8K1187FB53219,,,,Venom,214,1,SOCSMCJ12A8C13DE3B,Evil Perfection,0,left_only
ARNOFM81187B9B7261,,,,Rob 'n' Raz,201,1,SOLDCDA12AB01801CA,Got To Get,1990,left_only
ARKWT6J1187B98ED50,,,,Móveis Coloniais de Acaju,320,1,SOGRIWH12A8C1318AD,Perca peso,2005,left_only
ARFZNLS1187B9B10D8,,,,Brian Bromberg,217,1,SOVSTHG12A8C13E033,Carry On Wayward Son,2006,left_only
ARUCF6P11A348F0B17,,,,Demi Lovato,246,1,SOCBFGG12AB01816D7,Falling Over Me,2009,left_only
AR4ZY031187B9B7FF3,,,,Nathan Fake,239,1,SOPPZFB12AB01826F4,Overdraft,2004,left_only
AR2CXDY1187B9B4EA8,,,,Freddie Mercury And Montserrat Caballe,345,1,SOFSJPC12A6D4F7054,The Fallen Priest (1992 Digital Remaster),0,left_only
ARR26CY1187B9A5E64,,,,Ink & Dagger,256,1,SOMKWOL12A58A7F79A,Part Time Prophet,0,left_only
ARAOHUA11F50C48CED,,,,Hackensaw Boys,232,1,SOTFOCE12AC96187BC,Too Much Time,0,left_only
ARYBNY51187B9B490F,,,,Ed Rush & Optical,379,1,SOLSVGM12A8C144203,Magical Thinking,2009,left_only
AR4CPQ31187B990E8F,,,,The Duskfall,273,1,SOYLBMB12A8159E8A0,Just Follow,2002,left_only
ARKBYFV1187B9B07FD,,,,Vybz Kartel,147,1,SOOKQYE12AB0187C63,Like a Movie,2009,left_only
ARCQYL51187B9A438E,,,,Mutandina,326,1,SOSNZVL12AB017CD61,Juego,2005,left_only
ARFQBD611C8A41651E,,,,Frittenbude,247,1,SONRBWD12AC9072582,Porzellan,2010,left_only
AR1OWF21187B9AC594,,,,Filter,265,1,SOGWVVH12AB01824F5,Hatred Is Contagious,2008,left_only
ARHINI31187B995C1D,,,,Singing Melody,214,1,SOBIAEZ12A8AE484C8,Someone To Hold,0,left_only
ARZ0W451187FB4882C,,,,Godhead,247,1,SOMYTMK12A8C13DE94,Craving,1998,left_only
ARGBKMJ11F4C845BBF,,,,Your Eyes My Dreams,554,1,SOQHRWJ12A8C13AE2A,Society's Flawed Perspective Of The Truth,0,left_only
ARQGNEN1187FB4494C,,,,Gabinete Caligari,169,1,SONOXGB12A81C218C8,Viaje Al Averno,1991,left_only
ARDTPFU11E2835C115,,,,The Backyardigans,124,1,SORPUDF12A58A7E607,Trudge_ Trudge_ Trudge,0,left_only
ARZ3EIB1187B989D35,,,,LMNO,389,1,SOISBXJ12A8C1414EC,1888,0,left_only
ARBB58Y1187B9B621B,,,,Bill & Gloria Gaither,162,1,SOFNTFC12AB0184512,He Will Lead His Children Home,0,left_only
AR5XJZ01187FB4F910,,,,Sara Groves,325,1,SOHCDLL12AB017F17F,It's Me,2009,left_only
ARGVL871187B9A2CAB,,,,Florent Pagny,204,1,SOCQIQG12AB017D8FB,Amar Y Amar,2009,left_only
ARKLA8V1187B999B68,,,,Baroness,354,1,SOYVTPT12A8C13FBD4,Grad,2007,left_only
AR0QAGB1187FB50176,,,,Secret Chiefs 3,294,1,SOPDWWM12A8C137CC0,Mera Pyar Shalimar,1998,left_only
AR0D7K21187B9AD14E,,,,Oingo Boingo,342,1,SOMXFDQ12A6D4F9E25,Grey Matter,1982,left_only
ARBH7WZ1187B999245,,,,Ladyhawk,317,1,SOSAMRM12A6D4F8B9A,New Joker (Album Version),2006,left_only
ARESUIV1269FB338F6,,,,CARMEN 113,301,1,SODDCHV12AAF3B2776,Un mal día,0,left_only
ARHYFEB1187FB3D629,,,,Acoustic Alchemy,224,1,SOUMEEG12A8C137A3D,Viva Che,2003,left_only
AR20FB91187FB3FDEA,,,,Devon Russell,235,1,SODYIOV12A6701FD17,Move On Up,0,left_only
ARTRZBZ1187FB5698A,,,,Tarrus Riley,236,1,SOWBBGU12A6D4F8F1D,Stay With You,2006,left_only
ARFVCBZ1187FB4CBE7,,,,James McMurtr;y,295,1,SOTQRCG12A8C131B71,Save Yourself,1992,left_only
ART89ZM1187B9A348E,,,,HORKYZE SLIZE,105,1,SOXVCTF12A8C13C9AD,NIKTO_ NIC,0,left_only
AR2YE121187B993677,,,,Pinmonkey,248,1,SOEWWMX12A6D4F8AD3,Wrapped,2006,left_only
ARNP6X21187B98A630,,,,Kasse Mady Diabate,417,1,SOFDUVW12A8C13D672,Lafia Jeli,0,left_only
ART703V1187FB4FD63,,,,Operator,213,1,SOMORCS12A58A7E211,Soulcrusher (Amended Album Version),0,left_only
ARGOBXZ11F50C4F0EB,,,,The J.J. Paradise Players Club,263,1,SOHQZCU12A8AE49138,House of torment,0,left_only
ARB7MOO1187FB3DDAA,,,,Siniestro Total,26,1,SODTMJR12A8C13814A,Ascensión Y Caida De Josito: Desenlace Fatal,1997,left_only
ARAFRFP1187FB4230B,,,,Williamson,354,1,SOANUHW12A8C137587,Time You'll Never Get Back,2003,left_only
ARMUV6V11A348F055A,,,,Lonely Drifter Karen,193,1,SODGYWE12AC4689743,Russian Bells,2010,left_only
ARMK8SU1187FB39B17,,,,Brakes,146,1,SOWLYFS12A8C14079A,Isabel,2006,left_only
ARBLQL41187B99784F,,,,Mimikry,174,1,SODKHHG12AB018BF80,Varg I Veum,1998,left_only
AR7NBJG1187B991054,,,,Ultraspank,295,1,SOKEYOU12A8C132392,5,1998,left_only
ARBJ3VU1187B9B472D,,,,Love Of Lesbian,215,1,SOCZPVM12AB0183612,Segundo asalto,2009,left_only
ARRAKQV1187FB3F861,,,,Arnaldo Antunes,181,1,SOOYWCM12AB0189519,Qualquer Coisa,2007,left_only
ARXLX5L1187FB47BED,,,,Crazy Horse,133,1,SOCRNKC12A6D4FAE9D,Dance_ Dance_ Dance  (Album Version),0,left_only
AR3PTSL1187FB5912E,,,,Sielun Veljet,217,1,SOOXYAP12A8C136A01,Kevät,1986,left_only
AR787QE1187B9B48C6,,,,Sam Butera & The Witnesses,148,1,SOWOAVJ12A6D4F43C6,Perdido (1999 Digital Remaster),0,left_only
ARVD9M11187FB49291,,,,Headhunter,277,1,SOGVWMA12A8C1379BA,Signs Of Insanity,0,left_only
ARVFX5A1187FB3F4FB,,,,The Shadow Ring,361,1,SOFXRKQ12AC4688500,Horse-Meat Cakes,0,left_only
ARCM19K1187FB3F447,,,,When The Empire Falls,266,1,SOMLFXG12A8C133076,Dark places,2008,left_only
ARH4N0N1187FB3E1F1,,,,Malkit Singh,337,1,SOMNMLC12A8C144272,Mana Laina Chahida,0,left_only
ARJSCWB11F4C8489A9,,,,Flatt & Scruggs; (featuring Mother Maybelle Carter & The Foggy Mountain Boys),147,1,SOHHAXY12AB0181B6C,Forsaken Love,0,left_only
ARESVFD1187FB522E6,,,,Rikk Agnew,269,1,SOOPTTP12A8C134AA6,Everyday,1982,left_only
AR4BZOO1187B99F06C,,,,Upa!,232,1,SOLVFTH12A6D4FD3D7,Las Masas Son Gentes (2008 Digital Remaster),0,left_only
AR43CY21187B9A6C07,,,,Florence Valentin,178,1,SOKCHNE12AB018AED5,Då Skulle Det Inte Vara Jag,2007,left_only
ARWOYNK1187FB3962B,,,,Sonique,464,1,SOCFARI12A8C13E18E,Why (Dinky Remix),0,left_only
ARXNFB81187B99859C,,,,Mexicanto,178,1,SOBCTIY12A8C13D0FF,Vamos Bien,0,left_only
ARSAWPW1187B9B3E99,,,,Murray Head,239,1,SOSBYFZ12A8C13EAC0,Mademoiselle,1978,left_only
ARAW0KG1187B997874,,,,Levert,280,1,SOXSKNW12AB01857F6,Whole Scenario  (LP Version),0,left_only
ARMZ4K51187B9A09C6,,,,Brad Mehldau,245,1,SOVTECD12AB018D9CF,Now You Must Climb Alone,2010,left_only
ARBCXUC1187B9B5561,,,,Ty Taylor,157,1,SOSZSDE12AB0187AF3,Kiss The Girl,0,left_only
ARO1R1I1187B9AAA1F,,,,Fonzerelli,344,1,SOGOGWU12A8C13F587,Moonlight Party (Original Mix),2006,left_only
AR2Q7E311C8A423C97,,,,Tapper Zukie,203,1,SOCUYXK12A6D4F48C2,Freedom Street (2001 Digital Remaster),0,left_only
ARCF06I1187B995398,,,,K-OS,80,1,SOUFKMA12AF72A3117,Clap Ur Handz,2004,left_only
ARHOVJY122988F22C1,,,,Marcela Biasi,211,1,SOONILW12A6D4F6F47,Na Beirinha,0,left_only
AR6OOVR1187B98DA0E,,,,Flat Duo Jets,692,1,SOFOZMZ12A8C133465,Sing Sing Sing,1998,left_only
AR5T4YC1187FB5915E,,,,Darwin's Waiting Room,197,1,SOJDYWJ12A6D4F3E34,Feel So Stupid (Table 9),2001,left_only
ARONGYR1187B9AF98E,,,,Lords Of The New Church,263,1,SOWPWEE12AB018B3FD,Holy War,1982,left_only
ARDKBAV1187FB4AF61,,,,Gus Gus,347,1,SOOHEOR12A6D4F7A6A,Your Moves are Mine,2002,left_only
ARPR9N01187FB36165,,,,Los Toreros Muertos,173,1,SOXTOPD12AB017FB0B,Manolito,1987,left_only
AR8KUDK1187B98B7AF,,,,Solar Plexus,234,1,SOHUKFS12A8C13B68E,"Man Skall Tala Idag (ur dikten ""I Morgon"")",0,left_only
ARZS76R1187FB41927,,,,Stacey Kent,267,1,SOFEDVJ12A8C137179,What A Wonderful World,2007,left_only
ARKKNHS1187B9A3B49,,,,Mazzy Star,215,1,SOOORXL12A6310D98D,Blue Flower,1990,left_only
AR5R7791187FB3A8C3,,,,Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,55,1,SOQEBML12A8C136AA4,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),0,left_only
ARS6HDE1187B99CA29,,,,Joe Lynn Turner,274,1,SOBBDPK12AC3DF6CB3,Second Hand Life,0,left_only
ARKEV9A1187B9AB0D8,,,,Ludov,271,1,SOPTXMR12A8C13E56E,Rubi,2007,left_only
AR7BX2C1187FB45330,,,,Nacho Vegas,458,1,SOQQVYY12A58A7BB12,Sólo Viento,2003,left_only
AR45GZC1187FB48E44,,,,Ola Magnell,180,1,SOREPGY12AB018EF7E,Nu faller mörkret,2003,left_only
ARR6VQ01187B990E9B,,,,Kotiteollisuus,311,1,SORKTKE12AB01870AF,Tuonelan koivut,2006,left_only
ARUZPOT1187B98ADBB,,,,Death Vessel,213,1,SOERZHR12A6D4F2DF7,Mandan Dink,2005,left_only
AROZIQ01187B9AF514,,,,Mercyful Fate,229,1,SOTDCVO12AB0189B8A,Burn In Hell,1999,left_only
AR1EQM51187FB4F1C5,,,,DJ Eco,434,1,SOZUMZS12AB0186A98,Borealis,0,left_only
AREMPER1187B9AEB42,,,,Tiger Lou,189,1,SOMPEQV12AF72A616A,Nixon,2005,left_only
ARMB9SV1187B99CFF9,,,,The Last Electro-Acoustic Space Jazz & Percussion Ensemble,485,1,SOQVWBK12AB018A4AC,Derf (For Derf Reklaw),2010,left_only
ARZKFR51187B9AF51B,,,,Brian Free & Assurance,243,1,SOEIRMZ12AB01864F8,Emmaus,0,left_only
ARAZCWP129462A97F1,,,,Bob Marley,177,1,SOLOYFG12A8C133391,Memphis,1999,left_only
ARA36TP1187B99AEB5,,,,Jan & Dean,143,1,SOMZPVX12AB01836A6,Such A Good Night For Dreaming,0,left_only
ARCV5DM1187B9A0C1F,,,,Se:Sa Featuring Sharon Phillips,371,1,SOVAWQB12A8AE466FF,Like This Like That (The Count Of Monte Cristal & Sinden Remix) (Feat. Sharon Phillips),2007,left_only
ARIHIHJ1187B98DB68,,,,Frisco Kid,207,1,SOPFOWH12A8AE46A1E,Revenge,2004,left_only
AR4EVIX1187B993DE9,,,,Alceu Valença,205,1,SODTDTD12A6D4F7D7B,Sete Desejos,1992,left_only
AR5NKRN11C8A41754E,,,,Escuela de Odio,179,1,SOVJOYD12AB0181AFC,Motivos de huelga,2000,left_only
ARCGXRE11E2835E1DF,,,,Blank Dogs,245,1,SOBAWZJ12A8C142505,Water Into Ice,2008,left_only
ARCS9JN1187B9AF569,,,,In Slaughter Natives,323,1,SOWDDYE12AB017E05D,Intercession,1992,left_only
ARTAM7U1187B9B3D9D,,,,Earth To Andy,231,1,SOIRBLG12AB0185A68,Everafter (Album Version),1999,left_only
ARNB3QC1187FB5837F,,,,Dru Down,241,1,SOCQHLB12AB018C5D5,Mr. Busta,0,left_only
AR4X7481187B999045,,,,Camiel,325,1,SOPGWWX12AB017D4E7,Take me to this place,2004,left_only
ARZM53A1187B9A1AE7,,,,Panzer AG,305,1,SOPHKMV12A6D4F92BC,WHEN I AM YOU,2006,left_only
ARKB7421187B9AA6B2,,,,Zebda,239,1,SOXLOXO12A58A7B8EA,Oualalaradime,1998,left_only
AR7FMHB1187FB443E9,,,,Coburn,270,1,SOKVKXH12A8C13AD7D,Give Me Love,2005,left_only
ARP4QZ41187B99770C,,,,BEFORE THE DAWN,193,1,SOEZNJG12A58A7D64B,Saviour,2008,left_only
ARRJ8TS1187B9B41DF,,,,Alan Barratt,600,1,SOSXRJN12AB018803E,The Burial,0,left_only
ARHINO0119B8668B46,,,,Joel Alme,181,1,SOQOWYL12AB018704C,So Used To Be Saved,2008,left_only
ARA1EK21187B9A2FB7,,,,Silent Stream Of Godless Elegy,50,1,SOQJQUF12AB0184B38,Theme III,2000,left_only
ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,287,1,SOCWHIU12AB01872DA,L'education du corps des porcs,2001,left_only
ARH4XCC1187B993A60,,,,Laurnea,264,1,SOLBFIS12A8C13F40A,No Shame,2005,left_only
ARKTSTP1187FB51C66,,,,The Fort Knox Five,227,1,SOERKOU12AB018C341,The brazilian hipster,0,left_only
ARABWZP1187FB41040,,,,Vypsana Fixa,162,1,SOVCERI12AB017DEF5,Potapeci,0,left_only
AR5MUOW1187B9B5CB2,,,,Ismo Alanko,283,1,SOSACZH12A81C1FE0D,Extaasiin (2001 Digital Remaster),0,left_only
AR12EOE1187FB3AE26,,,,The Pineapple Thief,356,1,SOFTQOA12A8C141EF8,Snowdrops,2006,left_only
AR189B91187B9B8D9C,,,,Cerati-Melero,262,1,SOIZTGE12AB018096F,Marea De Venus,0,left_only
ARCLFWR1187B9AE7B2,,,,Fun Lovin' Criminals,205,1,SOVMKKT12A58A7F0CC,Love Unlimited (Explicit),1998,left_only
ARR8B8W1187B9AE0B4,,,,House Of Lords,232,1,SOSBUAO12A8C132DE4,Rock Bottom,2006,left_only
AR3TLLA1187B98D415,,,,Moltheni,224,1,SOMGABX12A8C142826,Gli Anni Del Malto,2008,left_only
ARBTNN91187B9ADD5D,,,,The Last,159,1,SOWGPEW12AB0182FEF,Century City Rag,1979,left_only
ARQKYZK11F4C83ED84,,,,Black Eyed Snakes,273,1,SOKYIHV12AB0185185,New Orleans,0,left_only
ARKOZRN12496DAB5F3,,,,Jay Farrar and Benjamin Gibbard,185,1,SOOHRUQ12AAF3B357D,These Roads Don't Move (Album Version),0,left_only
ARH7WGZ1187B9ACC34,,,,Tankcsapda,198,1,SOSPKAA12AB017E32D,Vigyetek Haza,2001,left_only
AR36FFP1187B9926D7,,,,Silicon Teens,258,1,SOODABZ12A8C13A47B,Sun Flight,1980,left_only
AR7CCS31187B98C531,,,,Tom Barabas,743,1,SOAKCYS12AB01852C7,Sedona Suite (Sunrise/Prayer/Joy/Sunset),1992,left_only
AR26XQ61187FB36CF3,,,,Geggy Tah,165,1,SODGSCA12A8C13F157,Gina,1996,left_only
AR8EB351187B9934A9,,,,U.S. Bombs,110,1,SOINZIB12A8C13610B,So In Fuck With You,1999,left_only
ARUQNK41187B98C045,,,,3582,230,1,SOVVPZA12AB0187D3B,Bad Form (Instrumental),0,left_only
AR6G6G01187B9B1637,,,,Unearth,222,1,SOIXLJG12AB018508A,Fuel the Fire,2001,left_only
ARNY17S1187FB4B5EF,,,,Maher Shahal Hash Baz,14,1,SOAHXEM12A8151AF30,Coregians,2003,left_only
AR354L71187B9B9FBD,,,,Martin O'Donnell / Michael Salvatori,338,1,SOOUXZX12A8C13E07C,Behold Pale Horse,0,left_only
ARSV8XX1187B9A9029,,,,Otha Turner and the Rising Star Fife & Drum Band,257,1,SOSXBBJ12A8C130EF9,Shimmy She Wobble,2001,left_only
ARI1ZGD1187B99F168,,,,Siglo Xx,359,1,SORHMLD12A6D4FA524,Room (Live In Sittard) (2006 Digital Remaster),0,left_only
ARSIF0X1187B98E7F4,,,,Justin Sane,138,1,SOMUBWN12AB0182F8E,We Found A Place,2002,left_only
ARKV0F21187B98E666,,,,Daniel Landa,232,1,SOXYQTA12A58A7CA14,Tradice,1995,left_only
ARGAFRR1187B999DBE,,,,Ayria,331,1,SOJSKWX12AB017C2D3,Disease (EchoRausch Mix),2003,left_only
AR4ASIL1187FB46020,,,,30Y,179,1,SOVHLLP12AB017E0C6,Szenes,2008,left_only
AR7ZNX41187FB4B425,,,,Federico Baltimore,298,1,SOHFCLE12AC3DF6C68,Saffire,0,left_only
ARJITOP1187FB4DFFD,,,,Eater,163,1,SOYCWTP12AB0183928,Waiting For The Man,1977,left_only
ARYB9BP1187FB522D4,,,,Kinetic Stereokids,196,1,SOKFTIB12AB018A98F,Cold And Tired,2007,left_only
ARCYE581187B9A1482,,,,Timo Maas,417,1,SOOWPWH12A8C13649B,Bad Days,2001,left_only
ARXT81I1187B9B9A27,,,,Avantasia,432,1,SOJVOKV12AC3DF56B7,Journey To Arcadia,2010,left_only
ARJ3VRY1187B9A3058,,,,Memphis La Blusera,261,1,SOVDKIH12AB0187301,La Revolución,1995,left_only
ARV6QHT1187FB5537A,,,,Nana Caymmi,174,1,SOCHXGO12A6D4F918E,Nossa Dança,0,left_only
ARRR2C5119B86683E8,,,,The Last Shadow Puppets,241,1,SOPUAZS12A81C206F4,Black Plant,2008,left_only
AR06A4I1187B98C660,,,,Rotersand,196,1,SOWRHAJ12AB0188D51,Would You Buy This?,2005,left_only
ARSUFX91187FB3B73E,,,,Pillar,225,1,SOHDEJE12A58A7BBED,Rewind,2004,left_only
AR4BSBD1187B9ACD3A,,,,One Block Radius,236,1,SOOXCKQ12AB0184FBC,All On Our Own,2008,left_only
ARCLFWR1187B9AE7B2,,,,Fun Lovin' Criminals,235,1,SODCXGX12A8AE46866,We Have All The Time In The World (Live),0,left_only
AR69GGX1187B98E1F7,,,,Hombres G,219,1,SOTKCOM12A8C134AAB,Me siento bien,2007,left_only
ARJ9F4Q1187FB413B4,,,,Leverage,347,1,SOWUUAQ12AB0180B03,Rider of Storm,2009,left_only
ARG1X0Q1187FB57C48,,,,Kivimetsän Druidi,344,1,SOMYUHK12AF729E9A3,The Tyrant,2007,left_only
AR0WCZW1187B99F592,,,,Tommy Torres,222,1,SORDTXF12AB017C25D,Imparable,0,left_only
ARSDJNL1269FCD6A30,,,,Masters At Work feat India,713,1,SOKQYMT12A6D4FDD6A,To Be In Love,0,left_only
ARRWDX61187B989D25,,,,Leroy Sibbles,155,1,SOFSYOE12A8AE45B5E,Do Your Thing,2004,left_only
AR6472N1187FB4D003,,,,Ryan Adams & The Cardinals,170,1,SOWNTQC12A67ADADA8,Withering Heights,2005,left_only
AR3HS9C1187FB48878,,,,Mr Oizo,151,1,SOKOZQI12A8C13C538,Shortkut,1998,left_only
ARV7E4H1187FB504E8,,,,Matenrou Opera,271,1,SOQASWV12A8C139296,Plastic cell,0,left_only
AR773OP1187B99D0F7,,,,Guy Mearns,493,1,SOUNQKH12AB01858E4,Sunbeam,0,left_only
ARU2JAB1187FB50C72,,,,David Meece,203,1,SOSWXBF12A58A78B99,Some People They Never Believe (LP Version),0,left_only
AROISZY1187B994373,,,,Vibronics,207,1,SOKVJIO12A8C133664,Positive Dub,0,left_only
ARXIQY81187B98E4ED,,,,Jaguar Wright,558,1,SONBAQH12A67020A86,Self Love,0,left_only
ARWVGBC1241B9C84E6,,,,Kiave feat. Ghemon & Hyst,235,1,SORFOXT12AC3DFB676,Da Un po',0,left_only
ARBW47O1187FB379DA,,,,Comet Gain,44,1,SOBYNCH12AB01866F2,Gone Before We Open Our Eyes,2005,left_only
ARDL38Z1187B9B9FB5,,,,Dntel,252,1,SOIHKKW12AB0186CB7,A Machine and a Memory Keeps You Alive,0,left_only
AR4M2AL1187B9B828B,,,,Espers,250,1,SOHGYZA12AAA8C5A03,Flowery Noontide,2004,left_only
ARWRV721187B99F5F1,,,,Len Faki,543,1,SOZZYCA12AB0182579,My Black Sheep,0,left_only
ARWNORP1187FB4FC94,,,,Ward 21,183,1,SOPJLYE12A8AE47A32,Flex Tonight,0,left_only
ARKZESI119B86682ED,,,,Ryuichi Sakamoto,340,1,SOABQFG12A58A7C6A7,Seven Samurai - ending theme,0,left_only
ARHY77F1187B9B5CFF,,,,Poverty's no Crime,356,1,SOGZLJZ12AB017B93A,From A Distance,2007,left_only
ARD14NV1187B99C6CC,,,,Louis Logic,312,1,SOQIJYN12AB018399F,Fair Weather Fan,2003,left_only
AREVY7J1187B9AED6D,,,,Lights of Euphoria,249,1,SOTFDBY12AB01812FB,Born to Die,1997,left_only
ARDJBYY12086C12CD1,,,,Café Tacvba,284,1,SOVNTHF12A6D4F7786,Puntos Cardinales,2003,left_only
ARBLDRW1187B9A05A1,,,,The Kills,177,1,SOEPSPI12A58A7B2F7,Getting Down,2008,left_only
ARNYE541187B98FAF4,,,,Paul Burch & The WPA Ballclub,211,1,SOFBRWE12A8C13246A,Born To Wait,1998,left_only
AR5CKT41187B9B9AB0,,,,Presuntos Implicados,249,1,SOBGCUO12A6D4FB2B0,Mil Mariposas,2006,left_only
ARG1X0Q1187FB57C48,,,,Kivimetsän Druidi,276,1,SOUYQSG12AB018766C,Halls Of Shadowheart,2008,left_only
ARFPL101187B9A9744,,,,Tristania,306,1,SOVKSGM12AB0183D4D,The Ravens,2007,left_only
AR2JHE91187B9A7743,,,,Fear Cult,277,1,SODVZGW12A8C137302,She Loves Me Not,2003,left_only
ARRL0Y31187B98C0CD,,,,Lye By Mistake,555,1,SOURVXC12A8C134CCD,Nero's Intention,2006,left_only
AR6WA0T1187B98E7DE,,,,Juno Reactor,540,1,SOLWCFC12AB0185A78,Luna-tic,1993,left_only
ARPHHPG1187B9ADD4D,,,,Prolapse,541,1,SOWURTO12A67AD92E1,Planned Obsolescence,0,left_only
ARZJIAN1187FB4CF8D,,,,Alpinestars,249,1,SOCIQWU12A58A7B73A,Crystalnight,2002,left_only
ARWDLIA1187FB53490,,,,Article One,153,1,SOORWVR12AB018D00E,The One (I'm Fighting For),0,left_only
AREKVVX11FF10D853A,,,,Hatcham Social,184,1,SOZEGEO12AB017FE2C,Crocodile,2009,left_only
ARCHPXS122988F5B21,,,,El Alquimista Loco,249,1,SOQPYKK12A67AE08F3,Rumbo A Mambo (Matylda's Song),0,left_only
ARWUSB81187B9AAC64,,,,Greg Ashley,212,1,SOXGHWW12A6D4F977C,Apple Pie and Genocide,2003,left_only
AR6VEL11187FB37EE9,,,,Gepe,189,1,SOBRMPB12A58A7F55A,El gran mal,2005,left_only
AR5F20K1187B9B6278,,,,Ozgur Can,570,1,SOWNTTN12A8C141571,Irony,2006,left_only
ARZQPVC1187B98EA20,,,,Kortatu,226,1,SOPSUDE12AB018418B,Tatuado,1985,left_only
ARDWZUE12454A2E6B1,,,,Diomedes Diaz;Juancho Rois,258,1,SOQKDEG12AB0182613,Al Final Del Sendero,0,left_only
