artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge,process,corrected_location,county,city,state,country,country_code
ARQATWU1187B98EE26,40.143229999999996,Nueva Jersey (Estados Unidos),-74.72671,Ill Nino,202,1,SOABTKM12A8AE4721E,Nothing's Clear (Album Version),0,,Y,nan,Burlington County,Bordentown Township,New Jersey,United States of America,us
AR0OE2I1187B989368,40.71455,NY - New York City,-74.00712,Stephen Lynch,236,1,SOULLSJ12AB017F266,Waiting,2009,,Y,nan,New York County,New York,New York,United States of America,us
AR7TTCH1187FB3F95C,34.60515,"Lawton, OK",-98.38983,Leon Russell,145,1,SOMOKFH12A6D4F9EE6,Roller Derby,0,,Y,nan,Comanche County,Lawton,Oklahoma,USA,us
ARCII0J1187FB3A1B4,40.71455,"New York City, New York",-74.00712,The Marx Brothers,116,1,SOJVAAE12A8BED74B1,You Must Do Your Best Tonight / I Represent/Animal Crackers,0,,Y,nan,New York County,New York,New York,United States of America,us
AREQ92S1187B993E03,30.9742,Louisiana,-91.52382,The Radiators,179,1,SOGDAVT12AB0184850,Bom-Bom-Du-Dao,0,,Y,nan,West Feliciana Parish,,Louisiana,USA,us
ARZVTQO1187FB3BD2A,38.62774,Saint Louis,-90.19951,Erin Bode,264,1,SONIMSH12A8C13F160,Over And Over,2006,,Y,nan,City of Saint Louis,St. Louis,Missouri,United States of America,us
ARVX1541187FB3CC59,40.71455,NY - New York City,-74.00712,Eric Andersen,320,1,SOGDGOR12A8C131E53,Is It Really Love At All,1972,,Y,nan,New York County,New York,New York,United States of America,us
AR617PT1187FB504AC,40.71455,"New York, NY",-74.00712,Winger,347,1,SOROUQS12A8C13E4F8,Blind Revolution Mad,1993,,Y,nan,New York County,New York,New York,United States of America,us
AR3FST51187B9B79CB,51.75318,"St. Albans, England",-0.33775,Source Direct,384,1,SOQUJXT12A8C139D9A,A Made Up Sound,1995,,Y,nan,Hertfordshire,St Albans,England,United Kingdom,gb
ARR20461187B9B4E42,48.70185,France,2.31371,Glorior Belli,185,1,SOGFGOM12AB017E1F0,Fires of the Sitra Ahra,2009,,Y,nan,Palaiseau,,Ile-de-France,France,fr
ARM7UY51187B993E17,40.71455,"New York, NY",-74.00712,Eddie Palmieri,266,1,SOYBJJE12A8C13CC79,No Pienses Asi,1973,,Y,nan,New York County,New York,New York,United States of America,us
ARP9CNW1187B9AEA4D,45.46894,"Milan, Italy",9.18103,Claudio Abbado,208,1,SOBBWOF12A8C133D51,Massug Schnell_ Majestatisch (Kammermusik No 6_ Op,0,,Y,nan,Milan,Milan,Lombardy,Italy,it
AR6E1GC1187B9934CB,41.517759999999996,Connecticut,-72.75753,Blood Has Been Shed,150,1,SOGNKQM12A6D4FDAA0,Weeping Willow,2003,,Y,nan,New Haven County,Meriden,Connecticut,USA,us
ARB0YWU1187FB37A96,40.91245,"Mount Vernon, NY",-73.83827,Bob Baldwin,463,1,SOWDVLR12AB0183DF4,Don't Get It Twisted,0,,Y,nan,Westchester County,,New York,USA,us
AR9VTWU1187FB571BB,47.603559999999995,"Seattle, WA",-122.32943999999999,Estradasphere,14,1,SOPOFZU12AC907506D,Burnt Corpse,2001,,Y,nan,King County,Seattle,Washington,USA,us
AR1RA2I1187B9991AC,42.36679,"Cambridge, MA",-71.10602,State Radio,248,1,SOZFZCT12AC468C51F,State Inspector (Live),0,,Y,nan,Middlesex County,,Massachusetts,USA,us
ARPIKA31187FB4C233,40.71455,New York,-74.00712,The Action,223,1,SOANIIY12AB0181470,Love Is All,0,,Y,nan,New York County,New York,New York,United States of America,us
AR3JWN91187FB38C2C,51.45238,"Reading, England",-0.99603,Luke Slater,405,1,SOLLCMW12A8C13880A,Engine One,1997,,Y,nan,Reading,,England,United Kingdom,gb
AR4NREB1187B9AEDAC,40.71455,"New York, NY",-74.00712,Mink DeVille,166,1,SOGHNTC12AB0188168,She's So Tough,1977,,Y,nan,New York County,New York,New York,United States of America,us
ARYQWIQ1187B98A6C6,53.74319000000001,"Hull, England",-0.34592,Tracey Thorn,242,1,SONPSZE12A6D4F6717,Raise The Roof,2007,,Y,nan,Kingston upon Hull,Hull,England,United Kingdom,gb
ARE3ZRK1187B993C8B,41.88415,"CHICAGO, ILLINOIS",-87.63241,Juice,282,1,SOOVUZR12A8AE46B5B,My Love,0,,Y,nan,Cook County,Chicago,Illinois,United States of America,us
ARGE26T1187B9891C8,40.50719,"Altoona, PA",-78.3989,Paul Winter,44,1,SOUFICU12AC4685180,Sun Singer Theme,0,,Y,nan,Blair County,Altoona,Pennsylvania,United States of America,us
ARUU13E1187FB3EB48,39.90348,"MADISON, Ohio",-83.43001,Bouncing Souls_ The,201,1,SOZDZTS12A58A78410,Here We Go,1995,,Y,nan,Madison County,London,Ohio,USA,us
ARPN0Y61187B9ABAA0,53.4796,"Manchester, England",-2.2488099999999998,The Smiths,123,1,SOWEFTO12A3F1EB976,Girlfriend In A Coma,1987,,Y,nan,Greater Manchester,Manchester,England,United Kingdom,gb
AR1WEZI1187B9AA902,55.8578,Glasgow,-4.24251,Alex Smoke,449,1,SOMUHZD12AB018818B,If You Mean It,2006,,Y,nan,Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARWYVP51187B98C516,42.33168,"Detroit, MI",-83.04791999999998,The Suicide Machines,170,1,SOAZSIZ12AB018AF81,Your Silence,2003,,Y,nan,Wayne County,Detroit,Michigan,USA,us
ARJ0A911187FB4FFAB,38.00335,VA,-79.77127,Pedestrian,65,1,SOARFRJ12A8C1325FD,The History Channel,0,,Y,nan,Bath County,,Virginia,USA,us
ARQBEQM1187B9B4FB9,51.50632,"London, England",-0.12714,Anoushka Shankar,596,1,SONDQVL12A67ADD807,Raga Madhuvanti (Alap)(Live) (Live),0,,Y,nan,,London,England,United Kingdom,gb
AR4C6V01187FB3BAF4,39.55792,Portugal,-7.8448100000000025,Moonspell,323,1,SOYGEQE12AF729A51E,Tired,1999,,Y,nan,Mação,,Centro,Portugal,pt
ARP32X81187B99EBF5,42.33168,"Detroit, MI",-83.04791999999998,Vanessa Bell Armstrong,419,1,SOVWHFZ12A8C14489D,Greater,0,,Y,nan,Wayne County,Detroit,Michigan,USA,us
ARV9RX01187B993314,12.80095,"Aden, Yemen",45.03352,Eddie Izzard,385,1,SOGOKHC12A8C139260,Monkeys & Guns,2000,,Y,nan,Khwar Maksar Dstrict,Aden City,Aden Governorate,Yemen,ye
ARP96FM1187B9AEA77,44.97903,"Minneapolis, MN",-93.26493,Semisonic,280,1,SOPPBPK12A8C14683C,Secret Smile,1998,,Y,nan,Hennepin County,Minneapolis,Minnesota,USA,us
AR57KX31187B9A7F30,40.71455,"yourmama, New York",-74.00712,Knights Of The Abyss,207,1,SOSEIYL12AF729F668,Bound By Heresy,2008,,Y,nan,New York County,New York,New York,United States of America,us
AR5NYWW1187B993C1A,28.55019,"Guerrero, Mexico",-107.48486000000001,Chavela Vargas,174,1,SOYYLAK12A8C13A580,Volver,0,,Y,nan,Guerrero,,Chihuahua,Mexico,mx
ARXANMY1187B9AEFDA,37.8695,"Berkeley, CA",-122.2705,Operation Ivy,125,1,SOQPRHP12A8C13F62C,Artificial Life,1989,,Y,nan,Alameda County,Berkeley,California,USA,us
ARSX2ZI1187FB39714,18.11526,"Davey Town, Jamaica",-77.27348,Luciano,239,1,SOIHQON12AB018234A,My Papa,2004,,Y,nan,Clarendon,,,Jamaica,jm
ARL4W6Q1187FB4713C,40.71455,"?, Illinois",-74.00712,Aventura,639,1,SONKVFM12AB01875C9,Amor De Madre/Mi Niña Cambió/Un Chi Chi Medley,0,,Y,nan,New York County,New York,New York,United States of America,us
ARQ06GM1187B9B18AE,56.95468,"Chateauguy, Canada",-98.30897,The Haunted,162,1,SOWFYQX12A3F1EBC42,Three Times,1995,,Y,nan,,,Manitoba,Canada,ca
AR94ZOI1187FB46BDA,32.35006,"Vicksburg, MS",-90.88153,Willie Dixon,297,1,SOTPDLQ12AB01834D7,Spoonful,1970,,Y,nan,Warren County,,Mississippi,USA,us
ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,107,1,SODRLXB12AB017B14B,Comme Si C'était Doux,0,,Y,nan,Châteauroux,,Centre-Loire Valley,France,fr
AR7TTCH1187FB3F95C,34.60515,"Lawton, OK",-98.38983,Leon Russell,136,1,SOFUOBO12A6D4F9EDD,Uncle Pen (1995 Digital Remaster),0,,Y,nan,Comanche County,Lawton,Oklahoma,USA,us
ARZ4G1D1187FB4643B,52.825990000000004,UK - England - East Midlands,-1.32654,Mala,397,1,SOHCBOL12AB018CD55,Forgive,0,,Y,nan,Leicestershire,North West Leicestershire,England,United Kingdom,gb
ARRFZ9R1187B98CFE4,50.80401,"Portsmouth, England",-1.08728,Cranes,186,1,SOSCIOC12A8C13C6B8,Jewel,1992,,Y,nan,Portsmouth,Portsmouth,England,United Kingdom,gb
ARZKIID1187FB489C7,38.8991,"Washington, DC",-77.029,Shudder To Think,223,1,SOBXDAL12A8C1329E1,GANG OF $,1994,,Y,nan,,Washington,District of Columbia,USA,us
AR2KOSS1187B9A8237,35.91462999999999,"Chapel Hill, NC",-79.05660999999998,Classic Case,173,1,SOSKWDO12A8C13B13A,Devil's Advocate,2007,,Y,nan,Orange County,,North Carolina,United States of America,us
AR15L9L1187FB469BB,34.053490000000004,California - LA,-118.24531999999999,Steve Jablonski,140,1,SOSFGQE12A6D4F922E,Unexpected Meeting,2004,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
AR1L2NA119B86684B4,40.77387,"Union City, New Jersey",-74.02469,Dr. Hook And The Medicine Show,178,1,SOBNGIE12A8C1319AA,The Things I Didn't Say,0,,Y,nan,Hudson County,Union City,New Jersey,USA,us
ARHBIPG11C8A417952,41.39476,Uzbekistan,64.56445,From.UZ,196,1,SOWKTJK12AC9071B05,Bell of the Earth,2009,,Y,nan,Tamdy,,Navoiy Region,Uzbekistan,uz
ARVXFEO1187B99BB25,37.77916,"San Francisco, CA",-122.42005,Skankin' Pickle,352,1,SONWOOQ12A58A7A198,You Shouldn't Judge A Man By The Hair On His Butt!!,0,,Y,nan,San Francisco City and County,San Francisco,California,USA,us
AR2ZLR21187B98D552,34.14723,"Pasadena, CA",-118.14426,Dread Zeppelin,163,1,SOGKKYT12AB018185F,Friend Bob Marley,1997,,Y,nan,Los Angeles County,Pasadena,California,USA,us
ARFN2TE11A348EFFB4,36.15398,"Tulsa, Oklahoma",-95.99277,David Cook,229,1,SORCRQT12A8C142A5A,I Did it for You,2008,,Y,nan,Tulsa County,Tulsa,Oklahoma,USA,us
ARZG1QI1187FB399A1,49.19600000000001,"Surrey (Whalley), British Columbia, Canada",-122.84848000000001,Gee,428,1,SONOYSW12AB0189FD9,Go to Afrika,0,,Y,nan,Metro Vancouver Regional District,Surrey,British Columbia,Canada,ca
ARVTAI41187B9B8B67,40.5725,"Staten Island, New York",-74.154,Wu-Tang Clan,232,1,SOIOZVE12A8C135A13,Rules,2001,,Y,nan,Richmond County,New York,New York,USA,us
AR4FD06119B8668D74,41.46775,Valparaiso Indiana USA,-87.06161999999998,Victor Démé,275,1,SOIFDCU12A8C137054,Deni Mouke lla,2008,,Y,nan,Porter County,Valparaiso,Indiana,USA,us
ARMKNC21187FB4696B,26.35049,"Boca Raton, Florida",-80.089,Dashboard Confessional,204,1,SOSIGTV12A58A7B498,The Secret's In The Telling,2006,,Y,nan,Palm Beach County,Boca Raton,Florida,USA,us
AR58IM61187FB48368,45.45902,"Verdun, Quebec, Canada",-73.57176,Maynard Ferguson,225,1,SOFKHJQ12A8C13F09B,Moonlight In Vermont,1996,,Y,nan,Urban agglomeration of Montreal,Montreal,Quebec,Canada,ca
ARB60IV1187FB370FE,32.77815,"Corpus Christi, TX",-96.7954,Reverend Horton Heat,159,1,SORRWEK12A8C134643,Baby You Know Who (Album),1991,,Y,nan,Dallas County,Dallas,Texas,USA,us
ARY9PAU1187B98F645,40.71455,"New York, NY",-74.00712,Najee,166,1,SOVNOTB12A58A76A76,Saturn / Ebony Eyes,1995,,Y,nan,New York County,New York,New York,United States of America,us
AR6NJ1P1187FB59DAB,33.73129,"Ruleville, MS",-90.54683,Jimmy Rogers,215,1,SOBBRKE12AB0181388,Tricky Woman,1995,,Y,nan,Sunflower County,,Mississippi,USA,us
ARHRY5S1187B99B96F,32.61436,Alabama,-86.68073000000004,Static-X,259,1,SOAMXYQ12AB017C25E,Love Dump (Clean Album Version),1999,,Y,nan,Autauga County,,Alabama,USA,us
AR7GUNF1187B990CCF,35.2225,"Charlotte, NC",-80.83754,Between The Buried And Me,133,1,SOIKALD12A81C231CB,Foam Born (A) The Backtrack (Album Version),2007,,Y,nan,Mecklenburg County,Charlotte,North Carolina,USA,us
ARK7IH31187B993C4E,40.143229999999996,New Jersey,-74.72671,Fully Loaded,182,1,SOQXKTP12A58A77795,If You Payin,0,,Y,nan,Burlington County,Bordentown Township,New Jersey,United States of America,us
ARLKCMN1187FB599FB,36.16778,Nashville,-86.77835999999998,Big & Rich (With Gretchen Wilson And Cowboy Troy),162,1,SOKSARC12A6D4F85BF,Our America (Bonus Track),2005,,Y,nan,Davidson County,Nashville-Davidson,Tennessee,USA,us
ARFU3UI1187B9A7372,50.82821,Brighton / Los Angeles United Kingdom,-0.13449,Che Sudaka,169,1,SOQGQEU12A8C139BDB,Politancosmo Time,2007,,Y,nan,Brighton and Hove,Brighton,England,United Kingdom,gb
ARP29T31187B98DD5F,37.80506,"Oakland, CA",-122.27301999999999,Keyshia Cole / T.I. / Missy Elliott / Young Dro,220,1,SODFRAX12A8C13274B,Let It Go,2007,,Y,nan,Alameda County,Oakland,California,USA,us
ARDX3GM1187B9AB417,52.15457,"Leden, Netherlands",4.49463,Kraak & Smaak,294,1,SOLPPNA12AF729ACEC,Il Serpente,2008,,Y,nan,,Leiden,South Holland,The Netherlands,nl
ARB3YNF1187B992AF0,50.90994,"Southampton, England",-1.4073200000000001,Craig David,184,1,SOXTMWU12AB0185E3B,One More Lie (Standing In The Shadows),2010,,Y,nan,,Southampton,England,United Kingdom,gb
AR9AR5R1187B99BDA9,45.51228,"Montreal, Quebec, Canada",-73.55439,Ion Dissonance,199,1,SOCPQXO12A58A7D939,The Surge,2007,,Y,nan,Urban agglomeration of Montreal,Montreal,Quebec,Canada,ca
AR9VEMN1187FB4D75B,51.50632,London,-0.12714,Caspa,371,1,SOHANRI12AB0186668,Back to '93,2009,,Y,nan,,London,England,United Kingdom,gb
ARC4W081187B9ACDBD,35.14968,"Memphis, TN",-90.04892,Skillet,233,1,SOKSREW12A6D4F926D,Rebirthing (Album Version),2006,,Y,nan,Shelby County,Memphis,Tennessee,USA,us
AR4WP491187B9A9139,40.71455,"New York, NY",-74.00712,Dawn Landes,206,1,SOIDQZR12AB01849A3,Scars,2006,,Y,nan,New York County,New York,New York,United States of America,us
ARHAIBP1187B99FB99,40.65507,"Brooklyn, NY",-73.94888,Department of Eagles,111,1,SOUPQNF12A8C13EBC7,On Glaze,2003,,Y,nan,Kings County,New York,New York,United States of America,us
ARE4SXN1187FB38701,30.2676,Austin TX,-97.74298,The Gourds,226,1,SOQJNYR12A58A7D507,Cold Bed,0,,Y,nan,Travis County,Austin,Texas,USA,us
AROUOZZ1187B9ABE51,40.79195,"New York, NY [Spanish Harlem]",-73.94511999999997,Willie Bobo,416,1,SOLWWCO12A58A77015,A Little Tear,0,,Y,nan,New York County,New York,New York,USA,us
ARXDQJB1187FB57154,51.50632,"London, England",-0.12714,Faithless,142,1,SOLITMH12A58A78F01,Six,2004,,Y,nan,,London,England,United Kingdom,gb
ARE0V1Z1187FB3D545,51.91892,Poland,19.1343,Vader,228,1,SOAZCIW12AB0187C39,One Step To Salvation,1992,,Y,nan,gmina Parzęczew,,Łódź Voivodeship,Poland,pl
ARYOIZG1187FB41E30,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Red Sparowes,483,1,SOTCIHX12A8C13DDD2,Finally_ as that blazing sun shone down upon us_ did we know that true enemy was the voice of blind idolatry; and only then did we begin to think for ourselves.,2006,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARENC4E1187B989D28,18.015710000000002,"West Kingston, Jamaica",-76.79731,Junior Delgado,269,1,SOXOGFA12AB018581E,Closer & Closer,0,,Y,nan,Saint Andrew,,,Jamaika,jm
AR8PR0B1187FB3FA7D,43.648559999999996,"Toronto, ON, Canada",-79.38533000000002,Shaye,257,1,SODEPKV12A6D4F734B,When You're Sinking,2003,,Y,nan,,Toronto,Ontario,Canada,ca
ARCV7V11187FB392A2,53.86121,"Wigan, Lancashire, England",-2.5648299999999997,The Railway Children,203,1,SOUMEEP12A6D4F8222,What She Wants,1995,,Y,nan,Lancashire,Ribble Valley,England,United Kingdom,gb
ARYAP0O1187B9977E5,40.79195,"Spanish Harlem, New York, NY",-73.94511999999997,Ronnie Spector,192,1,SOXAOPA12A8C136323,Ode To LA,0,,Y,nan,New York County,New York,New York,USA,us
AR62BB21187B9AC83D,42.31256,Boston,-71.08868000000002,The Breeders,166,1,SOILHFI12A8C139D19,Walk It Off,2008,,Y,nan,Suffolk County,Boston,Massachusetts,USA,us
ARKM9O01187B98FF88,15.59092,"Khartoum, Sudan",32.51883,Rasha,389,1,SOKVCGM12A8C13FEFC,Azara Al Hay,0,,Y,nan,,Khartoum,Khartoum State,Sudan,sd
ARRFHHE1187B98FE75,30.2676,"Austin, TX",-97.74298,Voxtrot,238,1,SOPNMRX12A6D4F9989,Biggest Fan,0,,Y,nan,Travis County,Austin,Texas,USA,us
ARE03EE1187B9BA249,35.22052,"Frayser, TN",-90.01479,Johnny Shines,163,1,SOURGKA12A8C142A7C,Joliet Blues,0,,Y,nan,Shelby County,Memphis,Tennessee,USA,us
ARFAQ9R1187FB4D5D8,40.71455,NY - New York City,-74.00712,2 Skinnee J's,155,1,SORUWYB12A8C1336E9,Irresistible Force,1997,,Y,nan,New York County,New York,New York,United States of America,us
ARRW6DJ1187FB50A67,40.71455,"New York, NY",-74.00712,Pacha Massive,211,1,SOOGLXF12AF729E2D7,Take The Wheel,2009,,Y,nan,New York County,New York,New York,United States of America,us
AR2OGF01187FB49409,52.63788,"Leicester, Leicestershire, Englan",-1.14036,Jon Lord,347,1,SOSGCVQ12A6D4F8B80,Sunrise,1998,,Y,nan,City of Leicester,Leicester,England,United Kingdom,gb
ARZNLAU1187B9A67E9,35.14968,"Memphis, TN",-90.04892,Prophet Posse,173,1,SOFUWWP12A8C13694F,After Dark,0,,Y,nan,Shelby County,Memphis,Tennessee,USA,us
ARIIT891187B9AFD62,51.50632,London,-0.12714,Newton Faulkner,213,1,SORHPSH12AB0189177,This Town,2009,,Y,nan,,London,England,United Kingdom,gb
ARMYYSR1187FB50575,41.88415,"Chicago, IL",-87.63241,"Meade ""Lux"" Lewis",243,1,SOJWZMD12A8C13A27A,Variations on a Theme Part 1:19 Ways of Playing a Chorus,0,,Y,nan,Cook County,Chicago,Illinois,United States of America,us
ARLZN951187FB42E49,47.603559999999995,"Seattle, WA",-122.32943999999999,Tad,215,1,SONSFHN12A8C13463E,Stumblin' Man (Album),1991,,Y,nan,King County,Seattle,Washington,USA,us
ARJ99Q51187FB45625,52.478590000000004,"Birmingham, England",-1.9086,Sass Jordan,183,1,SOFMAWZ12AB017D4A5,Terminally Yours,0,,Y,nan,West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
AR2X3B01187FB3CD47,33.49398,"SCOTTSDALE, Arizona",-111.92121999999999,Underneath The Gun,67,1,SOGSVYR12AB017D7C3,Deathcard,2006,,Y,nan,Maricopa County,Scottsdale,Arizona,United States of America,us
ARIUHYM1187B9AEAE4,39.17881,"Manhattan, Kansas",-96.56183,Ultimate Fakebook,116,1,SONLCJU12A58A7B69C,This Will Be Laughing Week,0,,Y,nan,Riley County,Manhattan,Kansas,USA,us
ARJFNSC1187B9939BD,51.27172,"Croydon, Surrey, England",-0.39535,Saint Etienne,221,1,SOTFAWX12AB0182C72,Just A Little Overcome,2000,,Y,nan,Surrey,,England,United Kingdom,gb
ARZ8S071187B993849,18.46617,"San Juan, Puerto Rico",-66.10665,Tito Rodriguez_ Louie Ramirez,244,1,SOISGJD12A8C144775,La Piel de Tu Alma,0,,Y,nan,San Juan,San Juan,Puerto Rico,USA,us
AREDHLU1187B9ACB8C,51.48126,"Cardiff, Wales",-3.18067,Super Furry Animals,247,1,SOBJLCQ12A8AE4704D,The Undefeated,2003,,Y,nan,Cardiff,Cardiff,Wales,United Kingdom,gb
ARIZDPQ122988F25C8,38.8991,Washington,-77.029,Comunalien,124,1,SOQOCTR12AC4686F4B,Bottom of the World,0,,Y,nan,,Washington,District of Columbia,USA,us
ARTB3OO1187FB49BDA,51.59094,"Pinner, Middlesex, England",-0.38049,Elton John,165,1,SOQAJNL12A67AE1136,Harmony,1973,,Y,nan,,London,England,United Kingdom,gb
ARDK9B511C8A422CFD,40.65507,"BROOKLYN, NEW YORK ",-73.94888,Telepathe,158,1,SOJPNAN12A8AE47738,Islands,2007,,Y,nan,Kings County,New York,New York,United States of America,us
ARJN6JS1187FB452BF,40.71455,NY - New York City,-74.00712,Elizabeth Mitchell,142,1,SOJXTUS12AB01848A6,Down In The Valley,2006,,Y,nan,New York County,New York,New York,United States of America,us
ARRH52A1187B9ABAF0,32.7716,"Philadelphia, MS",-89.11774,Otis Rush,247,1,SOPICTJ12AB017F9B7,Will My Woman Be Home Tonight,2006,,Y,nan,Neshoba County,,Mississippi,USA,us
ARQ5W4H1187B99E4A4,40.41307000000001,"DELMONT, Pennsylvania",-79.57064,Norma Jean,382,1,SOMXTYR12A6D4FA639,Creating Something Out Of Nothing Only To Destroy It (Bless The Martyr Album Version),0,,Y,nan,Westmoreland County,Delmont,Pennsylvania,USA,us
ARN2MCH1187FB4136F,40.71455,"New York, NY",-74.00712,The Brecker Brothers,573,1,SOLFOMX12A58A80344,Inside Out,1990,,Y,nan,New York County,New York,New York,United States of America,us
ARI0PUX1187FB3F215,54.313919999999996,Great Britain / UK,-2.23218,Maxi Priest,262,1,SOYIPEY12AB0184A2C,Ten To Midnight,1992,,Y,nan,North Yorkshire,Richmondshire,England,United Kingdom,gb
AR8CZ1U1187FB4CED1,49.26044,"Vancouver, British Columbia, Cana",-123.11403,The Be Good Tanyas,228,1,SOBJDLY12A8C13B2A6,House Of The Rising Sun,2003,,Y,nan,Metro Vancouver Regional District,Vancouver,British Columbia,Canada,ca
ARNJ2C31187B9B3239,52.24116,"Woodchurch, Suffolk, England",1.0544799999999999,Nick Lowe,152,1,SOYIXFH12A8C13ABA5,So It Goes,0,,Y,nan,Suffolk,Mid Suffolk,England,United Kingdom,gb
ARW670O1187FB3AC60,47.603559999999995,"Seattle, WA",-122.32943999999999,Jon Auer,245,1,SORRYZE12A8AE48A75,Tears,0,,Y,nan,King County,Seattle,Washington,USA,us
AR6DZXH1187FB52DD3,30.08615,"Beaumont, TX",-94.10158,Clay Walker,189,1,SOTGCTV12AB0188AEE,You Make It Look So Easy  (Album Version),1994,,Y,nan,Jefferson County,Beaumont,Texas,USA,us
AROMU7O1187B9B4955,40.11727,"Champaign-Urbana, IL",-88.20449,Poster Children,307,1,SOXTTAQ12AB017DA59,In My Way,0,,Y,nan,Champaign County,Urbana,Illinois,United States of America,us
ARY5UO61187FB5271F,45.8089,"Monfalcone, ITALY",13.525039999999999,Elisa,264,1,SOMGDSF12A58A7C95D,Luce (Tramonti A Nord Est),0,,Y,nan,UTI Carso Isonzo Adriatico / MTU Kras Soča Jadran,,Friuli Venezia Giulia,Italy,it
ARG9GKS1187FB4D08C,35.36696,"Bakersfield, CA",-119.01886,Adema,292,1,SOLVHHJ12AC4689793,Better Living Through Chemistry,2005,,Y,nan,Kern County,Bakersfield,California,USA,us
AR522V51187FB5BFDB,38.49809000000001,Kansas,-98.32023000000001,Kerry Livgren,245,1,SOFNUXR12AB017B768,Wandering Spirit,0,,Y,nan,Rice County,,Kansas,USA,us
ARBFQAE1187FB3E957,40.65507,"Brooklyn, NY",-73.94888,Stephanie Mills,277,1,SOFSXRA12A6D4F92F3,Running For Your Love,0,,Y,nan,Kings County,New York,New York,United States of America,us
ARM3OAY1187B998E84,40.4203,Madrid,-3.70577,Un pinguino en mi ascensor,207,1,SOASBAX12AB017F24A,Te he prometido,1989,,Y,nan,Área metropolitana de Madrid y Corredor del Henares,Madrid,Community of Madrid,Spain,es
ARGBR4I1187B99D073,47.603559999999995,"Seattle, WA",-122.32943999999999,Mudhoney,211,1,SOPOHPD12AB017F153,It Is Us,2006,,Y,nan,King County,Seattle,Washington,USA,us
ARWA8AH1187FB3FC84,51.50632,London,-0.12714,Hot Chip,381,1,SOFKTPP12A8C1385CA,Hold On,2008,,Y,nan,,London,England,United Kingdom,gb
ARL3VGT1187FB40E8E,-34.60852,Buenos Aires.,-58.37354000000001,Los Fabulosos Cadillacs,273,1,SONPKNE12AB0180390,Matador,1993,,Y,nan,,Autonomous City of Buenos Aires,Autonomous City of Buenos Aires,Argentina,ar
AR0F2WH1187B99C65A,55.39617,"Odense, Denmark",10.390789999999999,The Kissaway Trail,333,1,SOEMIDB12AB01874F9,New Year,2009,,Y,nan,Odense Kommune,Odense,Region of Southern Denmark,Denmark,dk
AR91EDW1187B9AA390,41.504709999999996,"Cleveland, OH",-81.69074,Stiv Bators,174,1,SOUBSGS12AB0186A90,It's Cold Outside (Alternate Version),1994,,Y,nan,Cuyahoga County,Cleveland,Ohio,USA,us
ARWPYQI1187FB4D55A,53.45644,"Newton-le-Willows, Merseyside, England",-2.63265,Rick Astley,184,1,SOWCEQL12AF729E70C,Close To You,2005,,Y,nan,,,England,United Kingdom,gb
AR82SMR1187B98DE68,52.478590000000004,"Birmingham, England",-1.9086,Fine Young Cannibals,210,1,SOTKFZY12AB01863F3,Couldn't Care More,1985,,Y,nan,West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
ARBLIP81187B98BE0C,18.11526,Jamaica,-77.27348,Judy Mowatt,349,1,SOOFXBB12A8C137FF8,Trade Winds,0,,Y,nan,Clarendon,,,Jamaica,jm
AR40FJJ1187FB3C72C,16.85576,West Indies,-69.46854,Osibisa,233,1,SOTENWL12A6D4FCAED,Abele,1995,,nan,nan,nan,nan,nan,nan,nan
ARRG4T61187FB41F69,34.053490000000004,California - LA,-118.24531999999999,Year Of The Rabbit,276,1,SOFLTHK12A8C14281D,Hunted (LP Version),2003,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARE4C3K1187B98944A,49.80388,Prauge Czech Republic,15.474910000000001,8stops7,218,1,SODQGLE12AB0180CD0,Not Alive (David Bianco Mix/Original Mix),1999,,Y,nan,okres Havlíčkův Brod,,Southeast,Czechia,cz
ARSXDKG1187FB41505,34.80046,"Florence, AL",-87.67525,Sam Phillips,172,1,SOVSYZA12AB018D3E0,Fighting With Fire (Remix),1999,,Y,nan,Lauderdale County,Florence,Alabama,USA,us
AR7NTTO1187B995A0C,40.71455,"New York, NY",-74.00712,Manhattan Transfer,165,1,SOSTAFF12A6701D488,Hearts Desire (Live Version),0,,Y,nan,New York County,New York,New York,United States of America,us
ARH6IUC1187B9A98E7,39.96196,"Columbus, OH",-83.00298000000002,Two Cow Garage,150,1,SOROJYM12A8C13636A,Swallow Your Pride,0,,Y,nan,Franklin County,Columbus,Ohio,United States of America,us
ARDPTGD1187B9AD361,36.87652,"Sikeston, MO",-89.58828000000004,Brand X,281,1,SODLHUG12A6D4F7BB7,Hate Zone,1977,,Y,nan,Scott County,Sikeston,Missouri,USA,us
AREN9DG1187FB36843,36.0632,"Fayetteville, AR",-94.15791,The Wedding,213,1,SOUCSZX12A6D4F7C05,Say Your Prayers (New Version),2007,,Y,nan,Washington County,Fayetteville,Arkansas,USA,us
