artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge,process,corrected_location,county,city,state,country,country_code
AR3281M1187FB4A1D3,36.8368359,California - LA,-119.7958714,Division Day,291,1,SOXTKMN12AB018090F,Devil Light,2009,,Y,"California, LA",Fresno County,Fresno,California,USA,us
ARGXIE31187FB55B48,35.3734212040816,"BAKERSFIELD, California",-119.019467306122,Tech N9ne,90,1,SOLOEUN12AC95F02CE,Elbow Macaroni (Skit),2008,,Y,"BAKERSFIELD, California",Kern County,Bakersfield,California,USA,us
ARM0H7P1187FB3AFA9,41.8753754,Chicago Illinois USA,-87.6248273616119,Scott Brown,341,1,SOMDXRM12AB018532C,Neckbreaker,0,,Y,Chicago Illinois USA,Cook County,Chicago,Illinois,United States of America,us
ARW5YE51187FB3CCC5,39.2908833,"Baltimore, Maryland",-76.61071159999999,MISERY INDEX,147,1,SOXXNNR12A8C14109A,Meet Reality,2006,,Y,"Baltimore, Maryland",nan,Baltimore,Maryland,USA,us
AR0QGK91187B9B129B,33.748619500000004,"Atlanta, GA",-84.3907725501786,The Producers,421,1,SONRYVE12AB0183FAD,Latinguist,0,,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
ARUF32D1187B9B157E,56.04350385,"Helsingborg, Sweden",12.7033028686763,Soilwork,258,1,SOUGZRZ12A81C21052,As The Sleeper Awakes,2007,,Y,"Helsingborg, Sweden",Helsingborg,Helsingborg,Skåne County,Sweden,se
ARG8DXO1187B9AF743,29.652138800000003,"Gainesville, FL",-82.3247199,Less Than Jake,100,1,SOTLMJR12A6D4FB137,Golden Age Of My Negative Ways,2008,,Y,"Gainesville, FL",Alachua County,City of Gainesville Municipal Boundaries,Florida,USA,us
ARQGG4D1187B9B859C,38.6268108,"St. Louis, MO",-90.1994099468476,Chingy,105,1,SOOHFXE12A6D4FAE61,F*ck Dat Nigga (Skit),2003,,Y,"St. Louis, MO",City of Saint Louis,St. Louis,Missouri,United States of America,us
ARW1MUW1187FB4D5A1,30.49017385,"Escatawpa, MS",-88.5515820175816,3 Doors Down,188,1,SOSHGBG12A8151BD89,Who Are You,2008,,Y,"Escatawpa, MS",Jackson County,nan,Mississippi,USA,us
AR0DCAJ1187FB4D1A5,39.7392115,"Denver, CO",-104.984846745298,16 Horsepower,320,1,SOJUKQZ12A67AD87EB,South Pennsylvania Waltz,1995,,Y,"Denver, CO",Denver County,Denver,Colorado,USA,us
ARXTC531187FB4A7E0,16.102565,Mali,-1.8227332477623897,Oxmo Puccino,240,1,SOMCNLF12A6D4F8320,Boule De Neige 2001,2001,,Y,Mali,Gourma-Rharous Cercle,nan,Timbuktu,Mali,ml
ARHSLWQ1187B9A8FAA,51.0827402760847,GERMANY,10.422852665054199,Dustin O'Halloran,75,1,SOESQEL12AC468C39C,What Is Unknown,2009,,Y,GERMANY,Unstrut-Hainich-Kreis,Unstrut-Hainich,Thuringia,Germany,de
AR7Q0O91187FB4DBE7,26.640712641866887,"Fort Myers, FL",-81.8723324301642,Plies featuring Tank,218,1,SOFKEDR12A8C13D381,You (featuring Tank) (Amended Album Version),2007,,Y,"Fort Myers, FL",Lee County,Fort Myers,Florida,USA,us
ARCAEMJ1187B9AF210,35.7003477,"Teheran, Iran",51.40132575,Sharam feat. Kid Cudi,495,1,SOZRRIM12A8C13F9A0,She Came Along,0,,Y,"Teheran, Iran",Tehran County,Tehran,Tehran Province,Iran,ir
AR4WVIX1187FB5911C,35.1492032387007,"Memphis, Tennessee",-90.0515765982326,Jay Reatard,141,1,SOGDLOO12AB0182A87,It Aint Gonna Save Me,2009,,Y,"Memphis, Tennessee",Shelby County,Memphis,Tennessee,USA,us
AREFFQF1187FB3F845,40.71274295,"New York, NY",-74.0059502441252,The Hold Steady,198,1,SOTUINU12A67ADBA55,Chicago Seemed Tired Last Night,2005,,Y,"New York, NY",New York County,New York,New York,USA,us
AR83G9J1187FB3C094,47.9673634611411,"Everett, WA",-122.20141245073299,Kenny Loggins,307,1,SOATOPX12A8C1337A2,Angels In The Snow,1998,,Y,"Everett, WA",Snohomish County,Everett,Washington,USA,us
ARXPE571187FB4AFD0,41.8753754,"Chicago, IL",-87.6248273616119,Rickie Lee Jones,291,1,SOLDRGH12A8C131F5D,Second Time Around,1991,,Y,"Chicago, IL",Cook County,Chicago,Illinois,United States of America,us
ARFF4B41187FB48151,49.26088995,"Vancouver, British Columbia, Cana",-123.113949636515,The New Pornographers,179,1,SOHHCZG12A8C13C96E,Loose Translation,2003,,Y,"Vancouver, Canada",Metro Vancouver Regional District,Vancouver,British Columbia,Canada,ca
ARAKSK41187B9BA11B,52.7916712002511,England,-0.539883529384761,Angtoria,283,1,SOYTBAB12A8C133039,Hell hath no fury like a woman scorned,2006,,Y,England,Lincolnshire,South Kesteven,England,United Kingdom,gb
ARQG2JT1187B99F211,51.5073203,"London, England",-0.12765724122807,UNKLE,158,1,SOYHFUZ12A58291D52,Lawless,2007,,Y,"London, England",nan,London,England,United Kingdom,gb
ARJ7VKJ1187B98BA4B,41.2465995,"Wilkes Barre, PA",-75.8814713,Lifer,286,1,SOHPWUL12A6D4F93B1,Breathless,2001,,Y,"Wilkes Barre, PA",Luzerne County,Wilkes-Barre,Pennsylvania,USA,us
ARJJTP11187FB4F9DD,38.951732,"Columbia, MO",-92.333758,White Rabbits,254,1,SORQYAS12A58A7DDE3,Cotillion Blues (Bonus Track),2007,,Y,"Columbia, MO",Boone County,Columbia,Missouri,USA,us
ARW64KS1187FB3C94D,47.75611545,AU,7.01941216770063,Doves,251,1,SOLYZJT12A67ADBD61,Sky Starts Falling,2005,,Y,AU,Thann-Guebwiller,nan,Grand Est,France,fr
AR0OQPL1187B9B549A,33.7813459,"CATHEDRAL CITY, California",-116.464344,Kirk Franklin with tobyMac & Sonny (of P.O.D.),299,1,SOQHTUT12A8AE475F2,Let It Go,0,,Y,"CATHEDRAL CITY, California",Riverside County,nan,California,USA,us
ARNPXOF123E29C13B9,39.95240015,Philadelphia,-75.1629878834212,Cold Cave,93,1,SOKQXFP12AC3DFABAF,Swallow the Sun,2009,,Y,Philadelphia,Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
AR1ZYLH1187B98C159,40.767331126689,"East Orange, NJ",-74.2047702510187,Naughty By Nature,330,1,SONLWDJ12AF72A2C9C,Family Tree,2002,,Y,"East Orange, NJ",Essex County,East Orange,New Jersey,USA,us
ARX14DU1187FB52D07,39.95240015,Philadelphia,-75.1629878834212,Musiq,128,1,SONSGUF12A8C138325,Intermission: Juslisen,2002,,Y,Philadelphia,Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
AR7MPPK1187B9B5A13,33.75007535,"Orange County, CA",-117.870426997477,Drake Bell,280,1,SOMGLVZ12A8C142129,Somehow,2005,,Y,"Orange County, CA",Orange County,Santa Ana,California,United States of America,us
ARTNON61187B98D6EE,53.47952545,"Manchester, England",-2.24491472956316,Elbow,291,1,SOEJQOM12A8C13D882,The Bones Of You,2008,,Y,"Manchester, England",Greater Manchester,Manchester,England,United Kingdom,gb
AR4WHYC1187B9896E7,40.6535907015951,"Queens, NY",-73.7918826926766,A Tribe Called Quest,166,1,SOFCKEK12A8AE46966,Like It Like That,1998,,Y,"Queens, NY",Queens County,New York,New York,USA,us
ARSNTZF12454A2DF53,44.6975124165497,CANADA - B.C.,-79.1672631712468,Corb Lund,235,1,SOSIXEN12AC4689235,Horse Doctor_ Come Quick,0,,Y,"CANADA, B.C.",nan,Kawartha Lakes,Ontario,Canada,ca
AR0RYKS1187B98C179,37.7792929,California - SF,-122.41926032381001,Alexia,194,1,SOPNXMP12A81C222B5,Happy,1999,,Y,"California, SF",San Francisco City and County,San Francisco,California,United States of America,us
ARJOFIV11E2835C602,37.7792929,San Francisco CA,-122.41926032381001,Sleepy Sun,439,1,SOEFBRP12AF72A0875,New Age,2008,,Y,San Francisco CA,San Francisco City and County,San Francisco,California,United States of America,us
AR6PC1Q1187B991C74,40.6501525,"Brooklyn, NY",-73.9496656,Mobius Band,231,1,SOLHGCN12A58A7C8E0,Under Sand,2007,,Y,"Brooklyn, NY",Kings County,New York,New York,United States of America,us
ARR1R5V1187FB4D234,36.115593,"Stillwater, OK",-97.058441,The All American Rejects,185,1,SODRQHM12A8C1343AD,The Future Has Arrived,2007,,Y,"Stillwater, OK",Payne County,Stillwater,Oklahoma,USA,us
AR6HXY21187B9B3FBA,35.9133706,"Chapel Hill, NC",-79.0556864,Mojo Nixon,358,1,SOYKJCJ12A8C136947,Chicken Drop,0,,Y,"Chapel Hill, NC",Orange County,nan,North Carolina,USA,us
ARBEOHF1187B9B044D,43.5941757142857,"Bay City, MI",-83.8888954285714,Madonna,285,1,SOCHBAR12AB0187BA9,Into The Groove,1985,,Y,"Bay City, MI",Bay County,City of Bay City,Michigan,USA,us
ARYME4S1187B98A509,51.0827402760847,GERMANY,10.422852665054199,Ron White,276,1,SOALIYZ12A6D4FB18C,Eskimos & Grizzlies (Album Version),0,,Y,GERMANY,Unstrut-Hainich-Kreis,Unstrut-Hainich,Thuringia,Germany,de
ARMEBC01187B9B96F8,45.52031325,"Portland, OR",-122.67391175,Quasi,307,1,SOLGELX12A6D4F971D,Invisible Star,2006,,Y,"Portland, OR",Multnomah County,Portland,Oregon,USA,us
AR33DV81187FB4139B,45.4208154,"Ottawa, Ontario, Canada",-75.6901176990294,Avalon,237,1,SOVHBRF12A6D4F69FA,Undeniably You (Oxygen Album Version),0,,Y,"Ottawa, Canada",nan,Ottawa,Ontario,Canada,ca
ARNDL191187FB51583,47.6038904,"Seattle, USA",-122.330098649484,Jimi Hendrix,469,1,SODYMIJ12AB018C2D5,Once I Had A Woman,1975,,Y,"Seattle, USA",King County,Seattle,Washington,USA,us
ARFQ32C1187FB5C1DF,51.8910837120198,"Luton, North London, England",-0.4230249034628,Peter White,330,1,SODPLLE12AB017E351,Boulevard (Jazz),0,,Y,"Luton, England",Luton,nan,England,United Kingdom,gb
ARXGASQ1187FB3C727,40.84753875,"New York, NY [Bronx]",-73.839740055938,Camp Lo,227,1,SOKAVIC12AF72A4556,Sparkle,1997,,Y,"Bronx, New York",Bronx County,New York,New York,USA,us
AR15R2V1187B9A9803,33.896626,"Gardena, CA",-118.3053102,Art Pepper,311,1,SOLNAVA12AB01842E0,Star Eyes,1996,,Y,"Gardena, CA",Los Angeles County,Gardena,California,USA,us
ARP3XW41187FB40636,35.1492032387007,"Memphis, TN",-90.0515765982326,Saliva,231,1,SOXHRSQ12A6D4F99FB,Faultine,2001,,Y,"Memphis, TN",Shelby County,Memphis,Tennessee,USA,us
ARUYVDC12086C11D5C,59.3253228,Stockholm,18.0708713490861,Fever Ray,335,1,SOIXAJN12AB0183EE3,When I Grow Up,2009,,Y,Stockholm,Stockholm,nan,Stockholm County,Sweden,se
AR6HXY21187B9B3FBA,35.9133706,"Chapel Hill, NC",-79.0556864,Mojo Nixon,234,1,SOFRHEL12A8C13DF9E,We Gotta Have More Soul!,0,,Y,"Chapel Hill, NC",Orange County,nan,North Carolina,USA,us
ART50HO1187FB4D0ED,59.3253228,"Stockholm, Sweden",18.0708713490861,Abba,188,1,SOVVSKV12A6701FCA0,So Long,1975,,Y,"Stockholm, Sweden",Stockholm,nan,Stockholm County,Sweden,se
ARYBGMF1187FB4D82C,34.05369605,"Los Angeles, CA",-118.242921218334,Berlin,255,1,SOAEGMV12A8C1455F2,Blink Of An Eye (Alternative),2002,,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
AREGC1Z1187B995A90,34.05369605,"Los Angeles, CA",-118.242921218334,Jurassic 5,391,1,SOTIHTH12A6701E117,Acetate Prophets,2002,,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ARG2BMK1187FB59783,40.8853123,"Teaneck, NJ",-74.0074732,Ricky Nelson,153,1,SOTVCFM12A58A7DABB,Young Emotions (Digitally Remastered 05),0,,Y,"Teaneck, NJ",Bergen County,Teaneck Township,New Jersey,USA,us
ARQZINN11F4C84076C,53.40712295,"Liverpool, England",-2.99160780787235,Echo And The Bunnymen,148,1,SORSDJI12A6D4F98FD,The Disease,0,,Y,"Liverpool, England",nan,Liverpool,England,United Kingdom,gb
AR8W8P31187B9A4063,40.7473231,"South Orange, NJ",-74.2629249,Lauryn Hill,199,1,SOHKQJW12AF72A81D5,The Conquering Lion,2002,,Y,"South Orange, NJ",Essex County,South Orange,New Jersey,USA,us
ARHSCD11187B9AC120,44.95025612380979,"St. Paul, MN",-93.1013991317773,Mitch Hedberg,161,1,SOJLYCO12A6D4F7BB2,The Velcro Wallet (LP Version),1999,,Y,"St. Paul, MN",Ramsey County,Saint Paul,Minnesota,USA,us
AR1DR0E1187FB48F61,39.604282,"Cross Lane, WV",-79.90356700000002,Kathy Mattea,170,1,SOVYUFG12AB018775E,Time Passes By,1991,,Y,"Cross Lane, WV",Monongalia County,nan,West Virginia,USA,us
ARSQDUN1187B98D7D7,40.6021323,allentown Pennsylvania USA,-75.4712664,EPMD,181,1,SOKZNMZ12A6D4F7D44,Please Listen To My Demo,1989,,Y,allentown Pennsylvania USA,Lehigh County,Allentown,Pennsylvania,USA,us
AR4X9WC1187B9957D3,40.0884475,New Jersey,-74.3995939,Barry & The Remains,186,1,SORFMPY12A8C1361D4,Why Do I Cry,1966,,Y,New Jersey,Ocean County,nan,New Jersey,USA,us
AR6BJ1V1187B9AE3B7,51.5073203,"London, England",-0.12765724122807,Fleetwood Mac,217,1,SOILLIE12A8AE472F5,Horton's Boogie Woogie,0,,Y,"London, England",nan,London,England,United Kingdom,gb
ARR1R5V1187FB4D234,36.115593,"Stillwater, OK",-97.058441,The All-American Rejects,279,1,SOXNJYI12A67AE0EE7,Bite Back,2005,,Y,"Stillwater, OK",Payne County,Stillwater,Oklahoma,USA,us
AR5Z3L01187B99C5A9,42.886398,"Buffalo, NY",-78.8781513429567,Cannibal Corpse,268,1,SOCTRVF12AB018559E,Vomit the Soul,1991,,Y,"Buffalo, NY",Erie County,Buffalo,New York,USA,us
ARTUHE91187FB421DA,-33.85637765,"Sydney, Australia",151.21557183074498,Angus & Julia Stone,262,1,SODAOGM12AB018569C,Hush,2010,,Y,"Sydney, Australia",Council of the City of Sydney,Sydney,New South Wales,Australia,au
AR3793X1187FB50CB3,54.54579405,"Middlesbrough, England",-1.23862216560452,Chris Rea,467,1,SOXMJOG12A6D4F9889,'Til The Morning,2006,,Y,"Middlesbrough, England",Middlesbrough,nan,England,United Kingdom,gb
ARCICHH1187FB555F1,29.7591492,"HOUSTON, Texas",-95.3676646223039,Big Moe,294,1,SOXXISA12A8C13686A,Throwedsville,0,,Y,"HOUSTON, Texas",Harris County,Houston,Texas,USA,us
AR02IU11187FB513F2,40.71274295,"New York, NY",-74.0059502441252,Tito Puente,295,1,SOJZTXJ12AB01845FB,China,1972,,Y,"New York, NY",New York County,New York,New York,USA,us
AR4YY6D1187B9AEC44,54.31202560000001,Great Britain / UK,-1.9188685,Spooky Tooth,545,1,SODFSTY12A6701E6D3,Evil Woman,1969,,Y,"Great Britain, UK",North Yorkshire,Richmondshire,England,United Kingdom,gb
ARGRDHI1187B9B93F0,33.6648738019805,"St. Matthews, SC",-80.7778711930469,James Blood Ulmer,359,1,SOMTQGN12A8C133FB2,Sad Days_ Lonely Nights,0,,Y,"St. Matthews, SC",Calhoun County,nan,South Carolina,USA,us
AR7OX411187B9B1FDE,53.5503571,"Hamburg, Germany",10.0007413336329,Project Pitchfork,338,1,SOOMUDQ12A67ADE5C8,We Are One - Mirror Split Up Into Pieces,2001,,Y,"Hamburg, Germany",nan,Hamburg,Hamburg,Germany,de
ARUSOMY1187FB4D3B4,40.4417509,"Pittsburgh, PA",-79.99009095074841,Anti-Flag,175,1,SOQVVEE12AB01843C3,Tearing Everyone Down,1998,,Y,"Pittsburgh, PA",Allegheny County,Pittsburgh,Pennsylvania,USA,us
ARUIHX41187B98BE59,37.3363523,"San Jose, CA",-121.89047859999998,The Doobie Brothers,154,1,SOLZXTF12A81C1FF0E,Pursuit On 53rd Street (LP Version),1974,,Y,"San Jose, CA",Santa Clara County,San Jose,California,United States of America,us
AR1UB3I1187B9A4FDC,39.75909,"Dayton, OH",-84.1914167,Slave,327,1,SOFCOCX12A6D4F96E6,Son Of Slide (2006 Remastered LP Version),0,,Y,"Dayton, OH",Montgomery County,Dayton,Ohio,United States of America,us
ARDEC2A1187B9A460E,41.50510675,"Cleveland, OH",-81.6936526499885,Chimaira,342,1,SOZWECJ12A6D4F5229,Left For Dead (Album Version),2005,,Y,"Cleveland, OH",Cuyahoga County,Cleveland,Ohio,USA,us
AREF8VK1187FB431A6,32.679375869400396,"Fort Worth (Aledo), TX",-97.5070067498753,PlayRadioPlay!,422,1,SOQBOTK12AB018768E,The Great Baltimore Fire of 1904 (Re-Done Version),2010,,Y,"Fort Worth Aledo, TX",Tarrant County,Fort Worth,Texas,United States of America,us
ARTLZQW1187B9AC583,37.7792929,"San Francisco, CA",-122.41926032381001,Testament,272,1,SOJXLEG12AB018834A,Raging Waters  (LP Version),0,,Y,"San Francisco, CA",San Francisco City and County,San Francisco,California,United States of America,us
ARIAX5Q1187B98B447,43.653981,"Toronto, Ontario, Canada",-79.3872085434623,Pilot Speed,296,1,SOSHOQP12AB017C72A,Knife-Grey Sea,2006,,Y,"Toronto, Canada",nan,Toronto,Ontario,Canada,ca
ARO5P0H1187FB5BAD7,19.6421407,"Kona, HI",-155.99705459999996,Pepper,172,1,SOIAQFI12AF729E236,Musical 69,2008,,Y,"Kona, HI",Hawaiʻi County,nan,Hawaii,United States of America (Island of Hawai'i territorial waters),us
ARZ969E1187FB4D5D5,38.89245220000001,"Greenville, IL",-89.4130473,Augustana,151,1,SOAVEDV12A8C143845,Fire,2008,,Y,"Greenville, IL",Bond County,nan,Illinois,USA,us
ARPNTWQ1187B98F09C,32.77627145,"Dallas, TX",-96.7969417489513,Mc 900 Ft Jesus,701,1,SOUQHAV12AB018533F,New Moon,1994,,Y,"Dallas, TX",Dallas County,Dallas,Texas,USA,us
ARFZNR41187B990AF7,34.07262,"Vance, MS",-90.350988,Sunnyland Slim,148,1,SOZBCID12AC468B7E6,Hard Times (feat. Floyd Jones),0,,Y,"Vance, MS",Quitman County,nan,Mississippi,USA,us
AR9GUZF1187FB4D1BC,42.0966667,"Jamestown, NY",-79.23527779999998,10000 Maniacs,236,1,SOSLSWJ12A6D4FAC5A,Even With My Eyes Closed,1997,,Y,"Jamestown, NY",Chautauqua County,Jamestown,New York,USA,us
ARR30921187FB36C2D,38.70772685,"Lisboa, Portugal ",-9.13663134570704,Mariza Feat. José Mercé,207,1,SOXTFAC12A6D4F83FA,Hay Una Música Del Pueblo (Feat. José Mercé),0,,Y,"Lisboa, Portugal",Lisbon,Lisbon,Área Metropolitana de Lisboa,Portugal,pt
AR19QNR1187B9A13C5,39.95240015,"Philadelphia, PA",-75.1629878834212,Cassidy,180,1,SORSQRR12A8C13A20D,Take It,0,,Y,"Philadelphia, PA",Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
ARH6W4X1187B99274F,51.75196995,"Oxford, UK",-1.25773928902195,Radiohead,214,1,SOPGXXV12AB0183709,Bullet Proof ... I Wish I Was (Acoustic),1995,,Y,"Oxford, UK",Oxfordshire,Oxford,England,United Kingdom,gb
ARTUHE91187FB421DA,-33.85637765,"Sydney, Australia",151.21557183074498,Angus & Julia Stone,231,1,SOWWDHU12A81C22434,A Book Like This,2007,,Y,"Sydney, Australia",Council of the City of Sydney,Sydney,New South Wales,Australia,au
AR6K9YV1187B9B4BF9,59.6763050205222,SWEDEN,14.524291189124,Sonic Syndicate,231,1,SOPNEJZ12A8C13D577,Fallout,2008,,Y,SWEDEN,Hällefors,nan,Örebro County,Sweden,se
ARLHO5Z1187FB4C861,40.71274295,"New York, NY",-74.0059502441252,Beastie Boys,245,1,SOBTDFV12B0B80B789,Get It Together,1994,,Y,"New York, NY",New York County,New York,New York,USA,us
ARSUEKA1187FB4B2A9,34.05369605,"Los Angeles, CA",-118.242921218334,Deadsy,192,1,SODHAQL12A6D4F965F,The Key To Gramercy Park,2002,,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ART2QT81187B9AF991,-19.8516101,Australia,133.2303375,Kasey Chambers,265,1,SOMTCFU12A58A7D92D,Paper Aeroplane,0,,Y,Australia,nan,nan,Northern Territory,Australia,au
ARHUC691187B9AD27F,33.76912,"Long Beach, California",-118.192022425293,The Mars Volta,380,1,SOEIQUY12AF72A086A,Eriatarka,2003,,Y,"Long Beach, California",Los Angeles County,Long Beach,California,United States of America,us
ARJBY8P1187B99DE19,-32.8665679718053,Richmond VA,151.500287483774,Smoke Or Fire,246,1,SOOPAUM12A8C13111E,Folding the Pages,2007,,Y,Richmond VA,Cessnock City Council,nan,New South Wales,Australia,au
ARH17BD1187FB51BB6,36.574188,Japan,139.238791,Loudness,293,1,SOIPFIS12AB0180FCC,PRAY FOR THE DEAD,0,,Y,Japan,nan,Kiryu City,Gunma Prefecture,Japan,jp
AREVURV1187FB38234,36.2516475,California,-118.852583,Steve Roach,635,1,SOOAIFU12A8C1431ED,Remember It Now,1997,,Y,California,Tulare County,nan,California,USA,us
ARF3FBD1187FB40B90,36.0179501,"Durham, NC",-78.8763013,Little Brother,245,1,SOSOEOS12AC468911E,Second Chances feat. Bilal & Darien Brockington,2010,,Y,"Durham, NC",Durham County,Durham,North Carolina,United States of America,us
AR2UUCV1187B994246,41.8753754,"Chicago, IL",-87.6248273616119,Eli,23,1,SOCGNUC12A6D4F8105,I'm Gonna Learn (Interlude) (Now The News Album Version),0,,Y,"Chicago, IL",Cook County,Chicago,Illinois,United States of America,us
ARQJR4T1187FB3D259,39.9614786811888,"Nederland, CO",-105.510532697186,Yonder Mountain String Band,431,1,SOWARYK12A8C132CAF,New Horizons,2001,,Y,"Nederland, CO",Boulder County,nan,Colorado,USA,us
ARYME4S1187B98A509,51.0827402760847,GERMANY,10.422852665054199,Ron White,113,1,SOBNHFW12A8C1354C7,Michael Jackson,2006,,Y,GERMANY,Unstrut-Hainich-Kreis,Unstrut-Hainich,Thuringia,Germany,de
ARDJAPU1187B9B4D48,33.544175,"Stockbridge, GA",-84.23378100000002,Collective Soul,282,1,SOKONXI12AB0183D8D,Blame  (LP Version),1997,,Y,"Stockbridge, GA",Henry County,nan,Georgia,USA,us
AR24G861187B9B7FAC,34.05369605,"Los Angeles, CA",-118.242921218334,David Crosby,254,1,SOQUVXV12A6D4F9D82,What Are Their Names (LP Version),1971,,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ARJGQJD1187B997A00,42.886398,"Buffalo, NY",-78.8781513429567,It Dies Today,184,1,SOIARWN12AF72A5A63,Sixth of June,2007,,Y,"Buffalo, NY",Erie County,Buffalo,New York,USA,us
ARIHE7O1187FB47DED,33.748619500000004,"Atlanta, Georgia",-84.3907725501786,The Streets,213,1,SOBHIRQ12A6D4F859A,When You Wasn't Famous [Professor Green Version],0,,Y,"Atlanta, Georgia",Fulton County,Atlanta,Georgia,United States of America,us
ARPYURJ1187B99E112,43.678524,Toronto Ont.,-79.6291291306445,Bloody Sunday,160,1,SOPAYKE12A8C13FFF8,There's Nothing Relative About Family,2005,,Y,Toronto Ont.,Peel Region,Mississauga,Ontario,Canada,ca
AR33DV81187FB4139B,45.4208154,"Ottawa, Ontario, Canada",-75.6901176990294,Avalon,263,1,SOIBBCE12A8C13673D,Jesus Born On This Day (Joy Album Version),0,,Y,"Ottawa, Canada",nan,Ottawa,Ontario,Canada,ca
AR88M4Q1187B9B752F,49.8837912911069,"Winnipeg, Manitoba, Canada",-97.16858515226579,The Weakerthans,240,1,SOXVUBM12A58A7DAE2,Sun in an Empty Room (Cd),2007,,Y,"Winnipeg, Canada",nan,Winnipeg,Manitoba,Canada,ca
ARZGTK71187B9AC7F5,36.2516475,"California, USA",-118.852583,Eels,132,1,SOQBRAQ12A58A7D473,My Beloved Monster,1996,,Y,"California, USA",Tulare County,nan,California,USA,us
ARWD82K1187B98CFF2,-32.8665679718053,Richmond VA,151.500287483774,Cracker,380,1,SOPWGTF12A58A7D658,Dr. Bernice,1992,,Y,Richmond VA,Cessnock City Council,nan,New South Wales,Australia,au
ARIFOJO1187B99ADFF,50.2978627,CANADA - Ontario,-83.0326716831416,Slyde,106,1,SOYEFBH12A8C13A3B8,Noodle Express,2008,,Y,"CANADA, Ontario",Cochrane District,Unorganized North Cochrane,Ontario,Canada,ca
AR1BI4V1187B9937A9,39.7848239629081,United States,-100.445877598878,Di-rect,260,1,SOBQSBL12A8C1390F2,Don't Kill Me Tonight (Live & Acoustic 2008),0,,Y,United States,Decatur County,nan,Kansas,USA,us
ARLLVPR1187B9A2C74,42.886398,"Buffalo, NY",-78.8781513429567,Rick James,259,1,SOGEXKJ12AF72A35C7,Mr. Policeman,1981,,Y,"Buffalo, NY",Erie County,Buffalo,New York,USA,us
ARIK43K1187B9AE54C,34.0695715226931,"Beverly Hills, CA",-118.396362443142,Lionel Richie,296,1,SONFKVB12A6D4FBA9A,In My Dreams,2004,,Y,"Beverly Hills, CA",Los Angeles County,Beverly Hills,California,USA,us
ARHLT3W1187FB5711F,-19.9235832,"Belo Horizonte, Brazil",-43.9447845,Sepultura,312,1,SOVSCZY12A58A7A5FE,Chaos B.C. (Album Version),1993,,Y,"Belo Horizonte, Brazil",Microrregião Belo Horizonte,Belo Horizonte,Minas Gerais,Brazil,br
ARM0P6Z1187FB4D466,53.3803404,"Sheffield, South Yorkshire, Engla",-1.4686085814418302,Arctic Monkeys,193,1,SODKJWI12A8151BD74,From The Ritz To The Rubble,2004,,Y,"Sheffield, England",nan,Sheffield,England,United Kingdom,gb
ARMM6WZ1187FB4958D,31.8155939943366,Texas,-99.5111128012091,Willie Nelson / Toots Hibbert,155,1,SOLXBEP12AB017DFC0,I'm A Worried Man,2005,,Y,Texas,Coleman County,nan,Texas,USA,us
ARTUHE91187FB421DA,-33.85637765,"Sydney, Australia",151.21557183074498,Angus & Julia Stone,223,1,SOSNGDI12A6D4FB4A1,Mango Tree,2006,,Y,"Sydney, Australia",Council of the City of Sydney,Sydney,New South Wales,Australia,au
ARUKN9H1187B9B71C8,33.748619500000004,"Atlanta, GA",-84.3907725501786,The Black Crowes,254,1,SOAIEMM12AB017EC98,Locust Street (Album Version),0,,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
AR8WV031187FB3F903,56.67401565,"Halmstad, Sweden",12.857339653766301,Basshunter feat. DJ Mental Theos Bazzheadz,334,1,SOGCQVX12A8C131B13,Now You're Gone [Sound Selektaz Remix],2007,,Y,"Halmstad, Sweden",Halmstad,nan,Halland County,Sweden,se
ARA1UU51187FB5A70B,40.0884475,New Jersey,-74.3995939,The Misfits,133,1,SOIOCUC12A8C13EDAA,Halloween II,1981,,Y,New Jersey,Ocean County,nan,New Jersey,USA,us
ARVQ0YD1187B9BA5B4,51.0827402760847,GERMANY,10.422852665054199,Einstuerzende Neubauten,253,1,SOFJFIB12A6D4F87EB,The Interimlovers,1993,,Y,GERMANY,Unstrut-Hainich-Kreis,Unstrut-Hainich,Thuringia,Germany,de
AR5LTOU1187B98CAD9,29.9498071,New Orleans,-90.06986640000002,C-Murder/Goodie Mobb,232,1,SOQYMKK12AB0184289,Where We Wanna (feat. Goodie Mobb),1999,,Y,New Orleans,Orleans Parish,New Orleans,Louisiana,USA,us
AR5Z3L01187B99C5A9,42.886398,"Buffalo, NY",-78.8781513429567,Cannibal Corpse,299,1,SOHVQHA12A8C131FA5,When Death Replaces Life,2002,,Y,"Buffalo, NY",Erie County,Buffalo,New York,USA,us
